subject,game,option,choice,correct,rt,true_offer_value,recalled_offer_value,recalled_total_count,recalled_offer_count
138,6,Sea,0.0,0.0,1.584497000090778,4.0,-2.0,5,3
138,6,Large,0.0,0.0,5.9973967500263825,4.0,-2.0,5,3
138,6,Solid,1.0,1.0,1.849350375006907,7.0,3.0,5,3
138,6,Object,0.0,1.0,1.86469345795922,-1.0,-7.0,5,2
138,7,Animal,1.0,1.0,3.702888667001389,4.0,6.0,2,1
138,7,Object,1.0,0.0,5.159362124977633,-1.0,5.0,2,1
138,7,Large,0.0,0.0,4.968756207963452,4.0,6.0,2,1
138,7,Land,1.0,1.0,2.527306541102007,2.0,6.0,2,1
138,7,Pattern,0.0,0.0,1.9792498329188677,2.0,6.0,2,1
138,7,Sea,0.0,0.0,1.004308499977924,1.0,5.0,2,1
138,7,Small,0.0,1.0,3.503730042022653,-1.0,5.0,2,1
138,7,Solid,0.0,0.0,1.8363729170523584,1.0,5.0,2,1
139,1,Land,0.0,1.0,16.40457420796156,-7.0,2.0,4,2
139,1,Animal,0.0,1.0,5.663683333899826,-7.0,2.0,4,2
139,1,Solid,0.0,1.0,24.117047999985516,-3.0,4.0,4,2
139,1,Sea,1.0,1.0,5.398523999960162,7.0,4.0,4,2
139,1,Pattern,0.0,0.0,8.549671791028231,3.0,2.0,4,2
139,1,Large,1.0,0.0,13.249937833985314,-1.0,-5.0,4,2
139,1,Object,1.0,1.0,14.992575249983927,7.0,4.0,4,2
139,1,Small,1.0,1.0,7.255897916969843,1.0,11.0,4,2
139,2,Small,0.0,0.0,17.87555108300876,1.0,-7.0,3,2
139,2,Large,0.0,1.0,12.495305708027445,-14.0,6.0,3,1
139,2,Solid,1.0,0.0,22.494870958966203,-7.0,8.0,3,2
139,2,Animal,0.0,1.0,4.663727542036213,-6.0,-3.0,3,2
139,2,Object,1.0,0.0,12.508625208050944,-7.0,2.0,3,1
139,2,Land,0.0,1.0,4.218381665996276,-7.0,8.0,3,2
139,2,Sea,1.0,0.0,0.767328166984953,-6.0,-9.0,3,1
139,2,Pattern,0.0,1.0,0.4241163330152631,-6.0,-9.0,3,1
139,3,Solid,1.0,1.0,12.498270708951168,3.0,-3.0,3,2
139,3,Object,1.0,1.0,4.3672501250403,4.0,7.0,3,1
139,3,Animal,0.0,0.0,0.4763536669779569,3.0,-3.0,3,2
139,3,Large,1.0,1.0,16.54979220801033,6.0,-2.0,3,2
139,3,Small,1.0,1.0,0.628080916008912,1.0,6.0,3,1
139,3,Sea,1.0,1.0,3.835043999948539,9.0,6.0,3,1
139,3,Land,0.0,1.0,0.9064202499575912,-2.0,-2.0,3,2
139,3,Pattern,0.0,0.0,0.4711831660242751,4.0,7.0,3,1
139,4,Land,1.0,1.0,7.742663290933706,6.0,2.0,3,2
139,4,Sea,0.0,1.0,0.5174155839486048,-2.0,-8.0,3,1
139,4,Pattern,1.0,0.0,7.735466583049856,-1.0,8.0,3,1
139,4,Object,0.0,1.0,1.9226810419932008,-2.0,-8.0,3,1
139,4,Large,0.0,1.0,1.474760957993567,-1.0,0.0,3,2
139,4,Solid,0.0,0.0,0.6819148750510067,5.0,-14.0,3,2
139,4,Small,0.0,0.0,0.6964864999754354,5.0,-6.0,3,1
139,4,Animal,0.0,0.0,5.815444124978967,6.0,2.0,3,2
139,5,Animal,1.0,0.0,7.9201919590123,-3.0,-6.0,4,3
139,5,Solid,1.0,1.0,9.66560795903206,1.0,15.0,4,2
139,5,Sea,0.0,1.0,3.170865916996263,-2.0,-13.0,4,2
139,5,Object,1.0,1.0,10.10255062498618,2.0,8.0,4,1
139,5,Land,1.0,1.0,3.884441874921322,1.0,15.0,4,2
139,5,Small,0.0,0.0,1.297528958064504,2.0,-8.0,4,1
139,5,Large,1.0,0.0,6.261785458074883,-3.0,10.0,4,3
139,5,Pattern,0.0,1.0,4.716926499968395,-2.0,-13.0,4,2
139,6,Small,1.0,0.0,25.026503833942115,-3.0,-2.0,6,3
139,6,Object,0.0,1.0,7.085417208028957,-3.0,0.0,6,3
139,6,Pattern,0.0,1.0,0.4702009159373119,-3.0,0.0,6,3
139,6,Land,1.0,1.0,6.820393625064753,1.0,17.0,6,3
139,6,Large,1.0,1.0,5.538371833972633,1.0,17.0,6,3
139,6,Solid,1.0,1.0,2.090272832894698,1.0,15.0,6,3
139,6,Sea,0.0,1.0,1.8115533329546452,-3.0,-2.0,6,3
139,6,Animal,1.0,1.0,6.17744037497323,1.0,15.0,6,3
139,7,Large,0.0,0.0,8.983049000031315,1.0,-5.0,3,1
139,7,Solid,0.0,0.0,2.2772546251071617,5.0,-11.0,3,2
139,7,Animal,1.0,1.0,3.088992708013393,3.0,9.0,3,1
139,7,Small,1.0,1.0,2.756942500011064,3.0,3.0,3,2
139,7,Land,1.0,1.0,2.466326124966145,3.0,9.0,3,1
139,7,Sea,0.0,0.0,0.447706958046183,1.0,-11.0,3,2
139,7,Object,0.0,0.0,1.1522765000117945,1.0,-11.0,3,2
139,7,Pattern,0.0,1.0,0.7305282499874011,-1.0,9.0,3,1
140,1,Sea,0.0,0.0,9.6151606249623,2.0,8.0,5,2
140,1,Animal,0.0,0.0,11.794247874990106,7.0,-1.0,5,3
140,1,Land,1.0,0.0,14.360034208046272,-2.0,-7.0,5,3
140,1,Object,1.0,0.0,9.732415208010934,-7.0,2.0,5,2
140,1,Large,0.0,0.0,15.299689083942212,1.0,-5.0,5,3
140,1,Small,1.0,0.0,7.315950624994002,-1.0,6.0,5,2
140,1,Pattern,1.0,0.0,11.477673250017688,-2.0,-5.0,5,3
140,1,Solid,0.0,0.0,4.165596499922685,2.0,6.0,5,2
140,2,Large,1.0,1.0,10.522687707911246,14.0,-4.0,3,1
140,2,Solid,1.0,1.0,19.478432083968073,14.0,8.0,3,1
140,2,Small,0.0,1.0,17.662547124898992,-1.0,0.0,3,2
140,2,Pattern,0.0,1.0,13.061119833029808,-1.0,-12.0,3,2
140,2,Animal,0.0,0.0,3.900336917024106,6.0,-4.0,3,1
140,2,Land,1.0,1.0,14.523858583997937,7.0,-12.0,3,2
140,2,Sea,1.0,1.0,10.5678759169532,6.0,8.0,3,1
140,2,Object,1.0,1.0,0.959334500017576,7.0,0.0,3,2
140,3,Animal,0.0,1.0,28.460161666967903,-5.0,-5.0,6,3
140,3,Pattern,1.0,1.0,28.494058292009868,2.0,0.0,6,3
140,3,Solid,0.0,1.0,1.5023503330303356,-9.0,-10.0,6,3
140,3,Land,1.0,0.0,21.22332633298356,-4.0,-4.0,6,3
140,3,Large,0.0,1.0,2.5778726659482345,-3.0,-6.0,6,3
140,3,Object,0.0,1.0,9.820174249936828,-2.0,-5.0,6,3
140,3,Sea,0.0,1.0,15.297724333941003,-3.0,-6.0,6,3
140,3,Small,0.0,1.0,9.441137957968747,-4.0,-4.0,6,3
140,4,Small,0.0,0.0,37.30732016602997,1.0,1.0,6,3
140,4,Land,0.0,1.0,18.182352625066414,-5.0,-5.0,6,3
140,4,Pattern,0.0,1.0,19.450521041988395,-3.0,-3.0,6,3
140,4,Large,0.0,1.0,25.025326250004586,-3.0,-3.0,6,3
140,4,Solid,1.0,1.0,10.286234125029296,1.0,1.0,6,3
140,4,Sea,1.0,1.0,14.034016542020254,3.0,3.0,6,3
140,4,Object,1.0,0.0,10.735849207965655,-3.0,-3.0,6,3
140,4,Animal,0.0,0.0,1.200120166991837,1.0,1.0,6,3
140,5,Object,1.0,1.0,28.154564708005637,4.0,-8.0,3,1
140,5,Small,1.0,0.0,34.089130333974026,-1.0,-5.0,3,2
140,5,Solid,0.0,0.0,23.53437024995219,3.0,-5.0,3,2
140,5,Large,1.0,1.0,18.36604949994944,2.0,8.0,3,1
140,5,Animal,1.0,0.0,4.6081046250183135,-3.0,11.0,3,2
140,5,Sea,0.0,1.0,12.231096832896585,-3.0,-5.0,3,2
140,5,Land,1.0,1.0,1.0396745830075815,4.0,8.0,3,1
140,5,Pattern,1.0,0.0,4.769840458058752,-2.0,8.0,3,1
140,6,Solid,0.0,0.0,39.00405500002671,1.0,5.0,5,3
140,6,Large,1.0,1.0,22.584157124976628,2.0,3.0,5,2
140,6,Land,0.0,1.0,37.49247245793231,-1.0,-1.0,5,3
140,6,Sea,0.0,1.0,4.083191499928944,-1.0,-7.0,5,2
140,6,Object,1.0,0.0,27.100158749963157,-3.0,0.0,5,2
140,6,Pattern,0.0,1.0,18.316622207988985,-3.0,-13.0,5,2
140,6,Animal,1.0,1.0,4.904926125076599,1.0,-8.0,5,3
140,6,Small,0.0,1.0,21.381455958005972,-4.0,-11.0,5,3
140,7,Pattern,0.0,0.0,31.976477999938652,2.0,2.0,4,2
140,7,Small,0.0,0.0,16.088813542039134,4.0,-2.0,4,3
140,7,Animal,0.0,0.0,36.68082616699394,5.0,0.0,4,2
140,7,Land,0.0,0.0,23.454223292064853,2.0,0.0,4,3
140,7,Sea,1.0,1.0,5.303219959023409,6.0,7.0,4,1
140,7,Object,1.0,1.0,23.25410408398602,3.0,7.0,4,2
140,7,Large,1.0,1.0,6.39585408300627,4.0,9.0,4,1
140,7,Solid,1.0,1.0,15.711663458961992,6.0,5.0,4,2
141,1,Small,1.0,1.0,2.979823708068579,2.0,2.0,6,3
141,1,Object,1.0,1.0,9.028853124938903,3.0,2.0,6,3
141,1,Large,0.0,1.0,2.9700518749887124,-2.0,-3.0,6,3
141,1,Sea,0.0,0.0,2.5039997920393944,3.0,2.0,6,3
141,1,Animal,0.0,1.0,13.990388124948367,-3.0,-3.0,6,3
141,1,Solid,1.0,0.0,7.230813208967447,-1.0,-2.0,6,3
141,1,Pattern,0.0,0.0,6.074881833977997,1.0,1.0,6,3
141,1,Land,0.0,1.0,12.296876040985808,-3.0,-3.0,6,3
141,2,Object,0.0,1.0,17.968500958988443,-15.0,-8.0,2,1
141,2,Large,0.0,0.0,18.09945841599256,1.0,2.0,2,1
141,2,Sea,0.0,1.0,3.4967349589569494,-8.0,-8.0,2,1
141,2,Land,1.0,0.0,2.3214285420253873,-6.0,2.0,2,1
141,2,Small,1.0,0.0,11.865262625040486,-15.0,-8.0,2,1
141,2,Pattern,0.0,1.0,1.5577445829985663,-8.0,-8.0,2,1
141,2,Solid,1.0,0.0,2.4155054580187425,-6.0,2.0,2,1
141,2,Animal,1.0,1.0,4.489039874984883,1.0,2.0,2,1
141,3,Animal,0.0,1.0,25.98765420797281,-1.0,-1.0,6,3
141,3,Pattern,1.0,1.0,7.202520541031845,6.0,6.0,6,3
141,3,Sea,0.0,1.0,3.446317791007459,-1.0,-1.0,6,3
141,3,Land,1.0,1.0,2.3828204170567915,12.0,12.0,6,3
141,3,Object,1.0,1.0,5.745704249944538,12.0,12.0,6,3
141,3,Small,1.0,1.0,19.35579541604966,4.0,4.0,6,3
141,3,Large,1.0,1.0,12.159722958109342,7.0,7.0,6,3
141,3,Solid,1.0,1.0,1.981776790926233,5.0,5.0,6,3
141,4,Large,1.0,1.0,28.77356995898299,3.0,3.0,5,3
141,4,Pattern,1.0,1.0,2.7705440000863746,1.0,1.0,5,3
141,4,Solid,0.0,1.0,3.5316369580104947,-1.0,-5.0,5,2
141,4,Land,1.0,0.0,3.1471643750555813,-1.0,-1.0,5,3
141,4,Animal,0.0,1.0,9.487655790988356,-1.0,-1.0,5,3
141,4,Small,0.0,1.0,5.4099100419553,-3.0,-7.0,5,2
141,4,Sea,0.0,0.0,4.626984874950722,1.0,-3.0,5,2
141,4,Object,0.0,0.0,9.644636834040284,1.0,-3.0,5,2
141,5,Object,1.0,0.0,18.228023041971028,-4.0,2.0,4,2
141,5,Pattern,1.0,1.0,6.021959332982078,1.0,8.0,4,1
141,5,Sea,0.0,0.0,9.408670707955023,1.0,2.0,4,2
141,5,Land,1.0,0.0,7.327896790928207,-3.0,3.0,4,2
141,5,Large,1.0,1.0,9.00127591600176,2.0,9.0,4,1
141,5,Solid,0.0,1.0,3.9470049580559134,-3.0,-3.0,4,3
141,5,Animal,1.0,1.0,6.961071584024467,2.0,3.0,4,2
141,5,Small,0.0,1.0,2.4253817909630015,-4.0,-4.0,4,3
141,6,Sea,1.0,1.0,16.47480516601354,4.0,4.0,4,3
141,6,Large,1.0,0.0,8.541128208045848,-3.0,5.0,4,2
141,6,Solid,1.0,0.0,13.724206582992338,-3.0,5.0,4,2
141,6,Object,0.0,1.0,4.61408308299724,-3.0,-3.0,4,1
141,6,Pattern,0.0,0.0,7.289650916005485,4.0,-4.0,4,2
141,6,Animal,1.0,1.0,2.6561459579970688,4.0,4.0,4,3
141,6,Land,0.0,1.0,3.9138966250466183,-3.0,-3.0,4,1
141,6,Small,0.0,0.0,1.6702509999740869,4.0,-4.0,4,2
141,7,Sea,1.0,0.0,10.030755958054216,-3.0,3.0,4,2
141,7,Small,0.0,1.0,9.514974042074757,-6.0,-7.0,4,2
141,7,Pattern,0.0,1.0,6.811201125034131,-2.0,-2.0,4,3
141,7,Solid,0.0,1.0,11.832757167052478,-3.0,2.0,4,1
141,7,Land,0.0,1.0,4.266608875012025,-2.0,-3.0,4,2
141,7,Large,1.0,1.0,0.5457511669956148,1.0,7.0,4,2
141,7,Object,0.0,1.0,1.8734107919735832,-3.0,3.0,4,2
141,7,Animal,1.0,0.0,3.8474857500987127,-2.0,-3.0,4,2
142,1,Object,0.0,1.0,13.168106249999257,-6.0,-4.0,4,3
142,1,Pattern,1.0,1.0,6.087658665957861,1.0,-5.0,4,2
142,1,Sea,1.0,0.0,2.464686958002858,-5.0,-2.0,4,1
142,1,Land,1.0,1.0,1.0098072909750044,2.0,7.0,4,3
142,1,Solid,0.0,1.0,3.8478082079673186,-4.0,10.0,4,2
142,1,Small,1.0,1.0,1.7747465840075165,2.0,7.0,4,3
142,1,Animal,1.0,1.0,0.8609098329907283,3.0,9.0,4,1
142,1,Large,0.0,1.0,1.0589124999241903,-5.0,-2.0,4,1
142,2,Sea,1.0,1.0,10.331768749980256,7.0,11.0,4,3
142,2,Large,1.0,1.0,0.5084421670762822,13.0,16.0,4,2
142,2,Small,0.0,1.0,0.998688208987005,-2.0,4.0,4,2
142,2,Pattern,0.0,0.0,4.807702791993506,2.0,7.0,4,1
142,2,Object,0.0,0.0,2.6450053750304505,7.0,11.0,4,3
142,2,Animal,1.0,1.0,0.7363170830067247,4.0,9.0,4,1
142,2,Land,1.0,1.0,0.0893284999765455,4.0,9.0,4,1
142,2,Solid,1.0,1.0,0.1009557500947266,9.0,13.0,4,3
142,3,Large,1.0,0.0,0.942743416992016,-3.0,2.0,4,2
142,3,Land,1.0,0.0,0.935971959028393,-3.0,-3.0,4,3
142,3,Pattern,0.0,1.0,1.617902250029147,-9.0,-3.0,4,2
142,3,Sea,0.0,1.0,1.2441165409982204,-2.0,2.0,4,1
142,3,Solid,1.0,1.0,0.2571016249712556,4.0,2.0,4,2
142,3,Object,1.0,0.0,0.1887450410285964,-3.0,2.0,4,2
142,3,Animal,0.0,1.0,0.2195441670482978,-2.0,-3.0,4,2
142,3,Small,0.0,1.0,0.2268058330519125,-2.0,-3.0,4,2
142,4,Land,0.0,1.0,1.6770624170312658,-1.0,3.0,3,2
142,4,Sea,1.0,1.0,0.0010699171107262,1.0,8.0,3,1
142,4,Animal,1.0,0.0,1.9125518329674376,-1.0,6.0,3,1
142,4,Large,1.0,1.0,0.946049457998015,1.0,8.0,3,1
142,4,Solid,0.0,0.0,1.6446675410261378,2.0,3.0,3,2
142,4,Small,0.0,1.0,1.5215909999096766,-1.0,3.0,3,2
142,4,Pattern,1.0,0.0,0.5259963750140741,-2.0,8.0,3,1
142,4,Object,1.0,1.0,0.6435395419830456,1.0,5.0,3,2
142,5,Small,0.0,1.0,1.032777874963358,-3.0,3.0,3,1
142,5,Solid,1.0,1.0,0.2892637089826166,1.0,5.0,3,2
142,5,Pattern,0.0,1.0,0.5726100000320002,-1.0,3.0,3,1
142,5,Animal,1.0,1.0,0.1796679159160703,1.0,7.0,3,1
142,5,Sea,0.0,1.0,0.1049722080351784,-1.0,1.0,3,2
142,5,Large,1.0,1.0,0.0473265829496085,3.0,5.0,3,2
142,5,Land,1.0,1.0,0.6018475840101019,1.0,7.0,3,1
142,5,Object,0.0,1.0,2.133807250065729,-1.0,1.0,3,2
142,6,Sea,1.0,0.0,2.411606541951187,-1.0,-6.0,4,2
142,6,Animal,1.0,0.0,1.6023435830138624,-5.0,8.0,4,2
142,6,Small,1.0,0.0,0.5115242919418961,-5.0,8.0,4,2
142,6,Object,0.0,1.0,1.2889002080773937,-1.0,-18.0,4,2
142,6,Solid,0.0,1.0,0.2507754999678582,-4.0,-4.0,4,2
142,6,Land,0.0,1.0,0.900745667051524,-5.0,-4.0,4,2
142,6,Pattern,1.0,0.0,0.3994031659094617,-2.0,-6.0,4,2
142,6,Large,0.0,1.0,0.1282811659621074,-1.0,-18.0,4,2
142,7,Pattern,0.0,0.0,4.713746167020872,2.0,-3.0,4,3
142,7,Large,1.0,1.0,1.5688426670385525,6.0,6.0,4,2
142,7,Solid,1.0,1.0,0.5688929590396583,3.0,9.0,4,1
142,7,Object,1.0,1.0,2.1650135000236332,3.0,9.0,4,1
142,7,Land,1.0,1.0,6.037243374972604,2.0,-3.0,4,3
142,7,Sea,1.0,1.0,1.5240552090108397,3.0,9.0,4,1
142,7,Small,0.0,1.0,1.1185927500482649,-1.0,0.0,4,2
142,7,Animal,1.0,1.0,2.8904742499580607,2.0,-3.0,4,3
144,1,Large,1.0,1.0,17.061374499928206,2.0,-2.0,2,1
144,1,Solid,0.0,1.0,11.59739508293569,-5.0,-6.0,2,1
144,1,Land,0.0,1.0,5.798858999973163,-2.0,-8.0,2,2
144,1,Sea,1.0,0.0,9.262546250014566,-2.0,,2,0
144,1,Animal,1.0,0.0,10.21451983298175,-13.0,-6.0,2,1
144,1,Pattern,0.0,0.0,12.563829999999143,1.0,-2.0,2,1
144,1,Object,1.0,1.0,9.80157733289525,9.0,-2.0,2,1
144,1,Small,1.0,0.0,4.125786749995314,-6.0,-6.0,2,1
144,2,Object,1.0,1.0,8.263018541969359,3.0,-8.0,5,2
144,2,Animal,1.0,1.0,13.231185916927643,7.0,3.0,5,3
144,2,Large,0.0,0.0,3.544901166926138,9.0,-3.0,5,2
144,2,Sea,1.0,1.0,3.959107083035633,12.0,0.0,5,2
144,2,Land,0.0,1.0,3.7283804579637945,-2.0,-5.0,5,3
144,2,Pattern,0.0,0.0,2.3288253750652075,7.0,-3.0,5,2
144,2,Small,1.0,1.0,5.6248422500211746,1.0,-2.0,5,3
144,2,Solid,0.0,0.0,4.193187957978807,3.0,-2.0,5,3
144,3,Large,0.0,1.0,14.799060790915972,-2.0,-5.0,4,3
144,3,Pattern,0.0,1.0,9.21863016707357,-9.0,-7.0,4,2
144,3,Small,1.0,0.0,5.332911125035025,-6.0,-6.0,4,1
144,3,Animal,0.0,1.0,5.121796749997884,-2.0,-2.0,4,1
144,3,Sea,1.0,0.0,8.853318625013344,-5.0,-8.0,4,2
144,3,Object,0.0,1.0,2.5558241669787094,-6.0,-9.0,4,3
144,3,Solid,1.0,1.0,2.1039848329965025,1.0,-4.0,4,2
144,3,Land,1.0,0.0,8.104735458968207,-3.0,-3.0,4,2
144,4,Small,1.0,1.0,27.793586874962784,5.0,6.0,3,1
144,4,Object,1.0,1.0,7.750342375016771,14.0,-7.0,3,1
144,4,Pattern,1.0,1.0,9.758651499985715,5.0,6.0,3,1
144,4,Animal,1.0,0.0,2.942238457966596,-2.0,8.0,3,2
144,4,Land,0.0,0.0,2.623783832998015,5.0,6.0,3,1
144,4,Large,1.0,1.0,1.321182499988936,7.0,-5.0,3,2
144,4,Solid,1.0,1.0,2.7678005419438705,7.0,-5.0,3,2
144,4,Sea,0.0,0.0,3.2095094590913504,7.0,-5.0,3,2
144,5,Animal,1.0,0.0,5.817767458036542,-4.0,3.0,6,3
144,5,Solid,0.0,0.0,3.3863691249862313,3.0,5.0,6,3
144,5,Large,1.0,0.0,8.72902087494731,-4.0,2.0,6,3
144,5,Pattern,1.0,0.0,11.088605249999093,-6.0,8.0,6,3
144,5,Small,1.0,1.0,3.002176292007789,1.0,11.0,6,3
144,5,Land,0.0,0.0,1.513300166931003,3.0,-10.0,6,3
144,5,Sea,1.0,0.0,0.3390906659187749,-6.0,23.0,6,3
144,5,Object,1.0,1.0,6.094280375051312,1.0,10.0,6,3
144,6,Pattern,1.0,1.0,11.841390916029924,6.0,7.0,2,1
144,6,Object,1.0,1.0,9.543337457929738,5.0,5.0,2,2
144,6,Large,1.0,1.0,3.449237124994397,6.0,5.0,2,2
144,6,Solid,0.0,0.0,6.51148970797658,1.0,-2.0,2,1
144,6,Small,1.0,1.0,1.9002250829944387,1.0,,2,0
144,6,Animal,1.0,1.0,7.10898508306127,2.0,,2,0
144,6,Land,1.0,1.0,0.7394562499830499,3.0,5.0,2,2
144,6,Sea,1.0,1.0,2.301542624947615,4.0,,2,0
144,7,Large,0.0,1.0,34.21143274998758,-2.0,-6.0,1,1
144,7,Sea,1.0,0.0,6.463133207987994,-2.0,-6.0,1,1
144,7,Land,0.0,1.0,4.490006416104734,-4.0,,1,0
144,7,Small,0.0,1.0,4.867151082959026,-4.0,,1,0
144,7,Object,0.0,1.0,5.03235462505836,-2.0,,1,0
144,7,Solid,1.0,0.0,4.096318208030425,-8.0,-6.0,1,1
144,7,Animal,0.0,1.0,4.993668624898419,-4.0,-6.0,1,1
144,7,Pattern,1.0,1.0,1.671948999981396,2.0,,1,0
146,1,Solid,1.0,0.0,4.7884859999176115,-2.0,-9.0,4,3
146,1,Animal,0.0,0.0,0.6733965410385281,2.0,0.0,4,2
146,1,Pattern,0.0,0.0,1.0876747090369463,3.0,-7.0,4,1
146,1,Small,1.0,0.0,1.3601528339786455,-2.0,-9.0,4,3
146,1,Large,1.0,1.0,0.6304086659802124,3.0,-7.0,4,1
146,1,Land,0.0,1.0,0.4555053340736776,-2.0,1.0,4,1
146,1,Sea,1.0,1.0,1.3464429170126095,3.0,-17.0,4,3
146,1,Object,1.0,0.0,0.7286780839785933,-1.0,-16.0,4,2
146,2,Object,0.0,1.0,20.42851304204669,-10.0,-11.0,5,3
146,2,Land,1.0,1.0,20.05422416597139,1.0,1.0,5,3
146,2,Pattern,1.0,0.0,35.56502737500705,-5.0,-2.0,5,2
146,2,Large,0.0,1.0,7.432279833010398,-4.0,-5.0,5,3
146,2,Small,1.0,0.0,7.590623209020123,-5.0,-2.0,5,2
146,2,Sea,0.0,1.0,7.497574500041083,-10.0,-8.0,5,2
146,2,Solid,0.0,1.0,7.570487792021595,-4.0,-5.0,5,3
146,2,Animal,1.0,1.0,12.218932209070772,1.0,4.0,5,2
146,3,Small,0.0,0.0,22.162233207956888,3.0,3.0,6,3
146,3,Large,0.0,0.0,58.62011995795183,1.0,-1.0,6,3
146,3,Sea,1.0,1.0,3.602947917068377,5.0,3.0,6,3
146,3,Land,1.0,0.0,8.469228250090964,-1.0,-1.0,6,3
146,3,Object,0.0,1.0,18.296157957985997,-1.0,-1.0,6,3
146,3,Solid,1.0,1.0,23.731799916015007,1.0,-1.0,6,3
146,3,Pattern,1.0,1.0,15.917514250031672,3.0,3.0,6,3
146,3,Animal,1.0,1.0,11.03945533290971,5.0,3.0,6,3
146,4,Solid,0.0,1.0,77.4158242919948,-1.0,-1.0,6,3
146,4,Land,1.0,1.0,18.965493542025797,6.0,6.0,6,3
146,4,Object,1.0,1.0,30.297704834025353,3.0,3.0,6,3
146,4,Pattern,1.0,1.0,27.556774249998853,6.0,6.0,6,3
146,4,Animal,1.0,1.0,5.796859125024639,2.0,2.0,6,3
146,4,Large,1.0,1.0,15.213187291985378,6.0,6.0,6,3
146,4,Sea,0.0,1.0,13.293373082997276,-1.0,-1.0,6,3
146,4,Small,0.0,1.0,10.28934512496926,-1.0,-1.0,6,3
146,5,Large,0.0,1.0,63.394805374904536,-1.0,-1.0,6,3
146,5,Sea,0.0,1.0,9.491680709063075,-3.0,-3.0,6,3
146,5,Object,0.0,1.0,36.05053441703785,-1.0,-1.0,6,3
146,5,Land,1.0,1.0,22.96788699994795,4.0,4.0,6,3
146,5,Small,1.0,1.0,29.891133249970153,2.0,2.0,6,3
146,5,Solid,0.0,1.0,30.658428499940783,-1.0,-1.0,6,3
146,5,Animal,1.0,1.0,11.19474137504585,2.0,2.0,6,3
146,5,Pattern,1.0,1.0,13.053318749996834,2.0,2.0,6,3
146,6,Sea,0.0,1.0,29.26367916702293,-5.0,-5.0,6,3
146,6,Small,0.0,1.0,12.722204916994087,-5.0,-5.0,6,3
146,6,Animal,0.0,1.0,10.95868641708512,-3.0,-3.0,6,3
146,6,Pattern,0.0,1.0,20.614885124959983,-4.0,-4.0,6,3
146,6,Large,0.0,1.0,34.303816208965145,-2.0,-2.0,6,3
146,6,Object,0.0,1.0,84.69415454100817,-4.0,-4.0,6,3
146,6,Land,0.0,1.0,43.87406579207163,-2.0,-2.0,6,3
146,6,Solid,0.0,1.0,13.06009066698607,-3.0,-3.0,6,3
146,7,Animal,1.0,1.0,45.8990796249127,1.0,1.0,6,3
146,7,Pattern,0.0,0.0,152.27615637495182,3.0,3.0,6,3
146,7,Solid,1.0,1.0,27.881936499965377,2.0,2.0,6,3
146,7,Object,1.0,1.0,14.560738582978956,4.0,4.0,6,3
146,7,Large,1.0,1.0,18.19422562501859,8.0,8.0,6,3
146,7,Sea,1.0,1.0,15.132721500005571,4.0,4.0,6,3
146,7,Small,0.0,1.0,11.176918874960393,-3.0,-3.0,6,3
146,7,Land,1.0,1.0,13.018781541963108,1.0,1.0,6,3
148,1,Small,1.0,0.0,2.6414008330000343,-5.0,-2.0,4,3
148,1,Solid,1.0,1.0,0.5371443330000147,2.0,0.0,4,2
148,1,Animal,0.0,0.0,0.5857326660000126,2.0,-2.0,4,1
148,1,Object,1.0,0.0,0.5621063749999848,-1.0,-1.0,4,3
148,1,Land,0.0,1.0,0.3590674170000056,-1.0,-8.0,4,1
148,1,Pattern,0.0,1.0,0.7448807089999718,-1.0,-3.0,4,2
148,1,Sea,1.0,1.0,0.7214069169999675,2.0,5.0,4,3
148,1,Large,1.0,1.0,1.517812499999991,6.0,-1.0,4,1
148,2,Small,1.0,1.0,9.440499833000104,2.0,5.0,6,3
148,2,Large,0.0,1.0,2.470868833000168,-5.0,-10.0,6,3
148,2,Solid,0.0,0.0,4.077915500000017,1.0,-3.0,6,3
148,2,Object,1.0,1.0,6.469619125000008,1.0,-3.0,6,3
148,2,Pattern,1.0,0.0,0.112367666999944,-4.0,-2.0,6,3
148,2,Animal,0.0,1.0,5.733627333000186,-4.0,-2.0,6,3
148,2,Land,1.0,1.0,5.530893749999905,1.0,1.0,6,3
148,2,Sea,1.0,0.0,0.3675399590001689,-4.0,-6.0,6,3
148,3,Large,0.0,0.0,11.81124204200023,6.0,6.0,5,3
148,3,Small,1.0,1.0,3.944195374999708,3.0,4.0,5,2
148,3,Object,1.0,1.0,2.44825287499998,6.0,7.0,5,2
148,3,Land,1.0,1.0,3.3184458750001795,6.0,7.0,5,2
148,3,Solid,1.0,1.0,4.607186708999961,10.0,10.0,5,3
148,3,Sea,1.0,1.0,3.487195249999786,3.0,3.0,5,3
148,3,Pattern,0.0,1.0,0.3837042920004023,-1.0,0.0,5,2
148,3,Animal,1.0,1.0,5.120489375000034,3.0,3.0,5,3
148,4,Solid,0.0,1.0,11.488567540999613,-3.0,-3.0,6,3
148,4,Animal,1.0,0.0,6.6164839590001066,-3.0,-3.0,6,3
148,4,Object,0.0,1.0,5.760221457999705,-3.0,-3.0,6,3
148,4,Pattern,1.0,0.0,0.9302515419999507,-3.0,-3.0,6,3
148,4,Large,1.0,0.0,2.009503540999958,-3.0,-3.0,6,3
148,4,Land,1.0,1.0,6.73748708300036,5.0,5.0,6,3
148,4,Small,0.0,1.0,3.076518708000094,-3.0,-3.0,6,3
