elpd_mem,elpd_true,elpd_diff
-0.3015636077055177,-0.5687908205816052,0.2672272128760875
-1.1748992655524493,-1.211704945619279,0.036805680066829716
-0.21333473815339765,-0.3533793837592576,0.14004464560585994
-0.1700931166361972,-0.5883551858993687,0.41826206926317155
-0.9058583524111139,-0.7613560863880036,-0.14450226602311034
-0.23441171415273487,-0.36642872889462286,0.13201701474188798
-1.270135031997313,-0.42526470773256,-0.8448703242647531
-0.36919653011118747,-0.7605801842217979,0.3913836541106104
-1.1451861860877806,-0.715198315120146,-0.4299878709676346
-0.45943063433104836,-0.627131609836507,0.1677009755054586
-0.10831305645342226,-0.6305956625422064,0.5222826060887842
-0.5197396527584655,-0.644839202172248,0.12509954941378254
-0.5033305067793901,-0.47448543320509273,-0.02884507357429733
-1.2624592090220705,-0.6715718259109726,-0.5908873831110979
-0.14316784538540794,-0.35424048728602564,0.2110726419006177
-0.38265873385577276,-1.0601517204535522,0.6774929865977795
-0.0745872951379365,-0.03608623610956485,-0.03850105902837164
-0.1361780920872242,-0.10758979058127416,-0.028588301505950042
-0.13365529609168192,-0.15635165533732653,0.022696359245644615
-0.17066671008001677,-0.1275184803829763,-0.04314822969704046
-0.1551291023735697,-0.3280564468903471,0.17292734451677738
-0.10585234217695394,-0.3669070266718686,0.26105468449491465
-0.35021468902273956,-1.437999855503377,1.0877851664806375
-0.814004980413193,-1.1601866177004672,0.34618163728727414
-0.30944815260961267,-0.5333367940970426,0.22388864148742993
-0.7730804108164069,-0.6655877876603933,-0.1074926231560136
-0.30982230476636197,-0.9377786756299162,0.6279563708635543
-1.4175108317931873,-0.44627960284005397,-0.9712312289531333
-0.564229581133235,-0.524661139689143,-0.039568441444091995
-0.14046886117160895,-0.43935278021805324,0.2988839190464443
-1.1149306731997592,-0.9851323956086411,-0.12979827759111817
-0.16247472316357658,-0.38083765629458277,0.2183629331310062
-1.8005427398225704,-1.4613947392452022,-0.33914800057736816
-0.15385139178803264,-0.3729631595402063,0.21911176775217367
-0.30083818628161474,-0.6029110659510923,0.3020728796694776
-0.4256054352300449,-0.524661139689143,0.09905570445909806
-0.4992900419967512,-0.5235880218242173,0.024297979827466065
-0.4992900419967512,-0.509661356431117,0.010371314434365786
-0.7076329351056323,-0.6532619024955526,-0.054371032610079695
-0.48392798374523327,-0.5224966553879966,0.03856867164276334
-0.296760025043211,-0.47175776953336435,0.17499774449015337
-0.27748943853357844,-0.22219792143324213,-0.05529151710033631
-2.365322180794391,-0.82649755904791,-1.538824621746481
-0.1684016563993307,-0.4436862512407309,0.2752845948414002
-0.30944815260961267,-0.42886556018312305,0.11941740757351038
-1.3237020528037746,-1.0753774160174157,-0.24832463678635897
-0.4329017053986757,-0.9603018791901192,0.5274001737914435
-1.0351580039332742,-0.9124254518351744,-0.12273255209809975
-0.6473098110853357,-0.9851323956086411,0.3378225845233054
-0.5439049176818003,-0.7680562467605876,0.22415132907878732
-1.0267798067557266,-0.6494860361987538,-0.3772937705569728
-0.46737162094968543,-0.8017953160093345,0.3344236950596491
-0.48157644500420194,-0.5333367940970426,0.05176034909284066
-0.8498610615589399,-0.5830380543009834,-0.2668230072579565
-0.48392798374523327,-0.5453238499280477,0.06139586618281445
-0.9277644838889518,-0.7228650386864972,-0.20489944520245462
-0.4434138047829883,-0.7320157218115684,0.28860191702858007
-0.5078280419890993,-0.6184321343213375,0.11060409233223822
-0.5046776864720073,-0.8211236053610431,0.31644591888903584
-0.6574128214442707,-0.5163658126733663,-0.14104700877090437
-0.7240094975981108,-0.509661356431117,-0.21434814116699386
-0.5020906391533115,-0.6458356737778788,0.14374503462456723
-0.674014324055296,-0.524661139689143,-0.14935318436615308
-0.7730804108164069,-0.82649755904791,0.05341714823150312
-0.34230531211164905,-0.8161310897331342,0.47382577762148514
-0.21185278026714727,-0.49395190004686107,0.2820991197797138
-0.6896017680080542,-0.4821253359388038,-0.20747643206925037
