subject_id,game,trial_number,v_offer,time_ms_sim_mean,accept_sim_mean
117,6.0,48,-4.0,3023.07,0.06
117,7.0,49,1.0,5505.815,0.695
117,7.0,50,3.0,3607.949,0.92
117,7.0,51,5.0,2597.861,0.948
117,7.0,52,1.0,5531.342,0.687
117,7.0,53,5.0,2560.067,0.95
117,7.0,56,5.0,2588.542,0.96
118,1.0,1,-4.0,2958.245,0.067
118,1.0,2,1.0,5510.988,0.701
118,1.0,3,-10.0,1403.033,0.013
118,1.0,4,-10.0,1440.198,0.018
118,1.0,5,-5.0,2666.299,0.053
118,1.0,6,1.0,5298.066,0.714
118,1.0,8,-1.0,5411.477,0.281
118,2.0,9,8.0,1722.777,0.984
118,2.0,10,-5.0,2412.994,0.033
118,2.0,11,-2.0,4329.202,0.162
118,2.0,13,5.0,2699.126,0.95
118,2.0,14,-5.0,2562.895,0.045
118,2.0,15,-5.0,2421.105,0.036
118,2.0,16,8.0,1779.397,0.978
118,3.0,17,1.0,5341.974,0.67
118,3.0,18,6.0,2263.27,0.961
118,3.0,19,6.0,2347.392,0.962
118,3.0,20,3.0,3702.515,0.91
118,3.0,21,-7.0,1873.786,0.025
118,3.0,22,-10.0,1476.089,0.023
118,3.0,23,-5.0,2632.698,0.037
118,4.0,25,9.0,1652.142,0.974
118,4.0,26,3.0,3760.118,0.899
118,4.0,27,5.0,2496.517,0.951
118,4.0,28,4.0,3118.472,0.944
118,4.0,29,4.0,2895.86,0.934
118,4.0,30,3.0,3584.147,0.894
118,4.0,31,-1.0,5312.531,0.292
118,4.0,32,5.0,2578.982,0.973
118,5.0,33,-4.0,3009.314,0.056
118,5.0,34,0.0,5850.366,0.481
118,5.0,35,0.0,5615.258,0.488
118,5.0,38,0.0,5627.424,0.468
118,5.0,39,2.0,4477.974,0.836
118,5.0,40,2.0,4442.074,0.834
118,6.0,41,-1.0,5350.37,0.294
118,6.0,45,-1.0,5379.838,0.294
118,6.0,47,2.0,4638.524,0.823
119,1.0,1,1.0,5600.946,0.693
119,1.0,2,-4.0,2958.457,0.068
119,1.0,3,-4.0,3057.487,0.064
119,1.0,4,1.0,5546.689,0.709
119,1.0,5,1.0,5394.42,0.686
119,1.0,6,1.0,5475.448,0.692
119,1.0,7,-4.0,2946.575,0.064
119,1.0,8,-4.0,2924.808,0.043
119,2.0,9,7.0,1991.76,0.966
119,2.0,10,3.0,3751.897,0.898
119,2.0,11,-3.0,3666.349,0.087
119,2.0,12,13.0,1224.527,0.986
119,2.0,13,8.0,1762.787,0.978
119,2.0,14,3.0,3687.016,0.911
119,2.0,15,2.0,4656.765,0.828
119,2.0,16,7.0,1991.925,0.974
119,3.0,18,4.0,2902.879,0.94
119,3.0,20,0.0,5623.019,0.49
119,3.0,22,1.0,5497.249,0.724
119,3.0,23,-2.0,4355.442,0.143
119,4.0,25,2.0,4538.906,0.844
119,4.0,26,4.0,3028.048,0.932
119,4.0,27,2.0,4358.444,0.841
119,4.0,28,10.0,1516.92,0.989
119,4.0,29,12.0,1333.002,0.984
119,4.0,30,9.0,1618.039,0.984
119,4.0,31,12.0,1302.932,0.981
119,4.0,32,5.0,2603.591,0.953
119,5.0,33,3.0,3774.465,0.92
119,5.0,34,0.0,6252.878,0.504
119,5.0,35,4.0,3038.728,0.94
119,5.0,36,3.0,3710.219,0.891
119,5.0,37,-1.0,5218.596,0.309
119,5.0,38,0.0,6047.629,0.503
119,5.0,39,-1.0,5435.961,0.296
119,5.0,40,4.0,3053.833,0.934
119,6.0,41,3.0,3722.129,0.887
119,6.0,42,4.0,3102.639,0.932
119,6.0,43,-1.0,5313.957,0.309
119,6.0,44,3.0,3818.545,0.906
119,6.0,46,0.0,5918.33,0.476
119,6.0,47,0.0,5850.183,0.504
119,6.0,48,1.0,5477.158,0.686
119,7.0,49,0.0,5835.332,0.513
119,7.0,50,0.0,5852.302,0.497
119,7.0,51,0.0,5703.153,0.52
119,7.0,52,-2.0,4311.38,0.173
119,7.0,53,-2.0,4444.685,0.151
119,7.0,54,-2.0,4512.942,0.136
119,7.0,55,-4.0,2962.83,0.05
119,7.0,56,2.0,4669.815,0.845
120,1.0,1,4.0,3015.624,0.947
120,1.0,2,10.0,1501.068,0.987
120,1.0,3,-8.0,1758.811,0.02
120,1.0,4,4.0,3080.234,0.939
120,1.0,5,-2.0,4586.113,0.183
120,1.0,6,-1.0,5627.957,0.268
120,1.0,8,-2.0,4647.088,0.144
120,2.0,10,-8.0,1705.902,0.017
120,2.0,12,9.0,1595.887,0.981
120,2.0,13,-5.0,2496.681,0.04
120,2.0,14,-1.0,5458.326,0.268
120,2.0,15,-3.0,3557.017,0.092
120,2.0,16,-15.0,1099.002,0.017
120,3.0,17,8.0,1742.182,0.972
120,3.0,18,15.0,1077.625,0.987
120,3.0,19,7.0,1984.467,0.975
120,3.0,20,15.0,1088.478,0.984
120,3.0,21,18.0,956.683,0.981
120,3.0,22,14.0,1164.715,0.98
120,3.0,23,7.0,1987.818,0.973
120,3.0,24,4.0,2830.235,0.947
120,4.0,25,4.0,2998.386,0.938
120,4.0,26,8.0,1762.91,0.981
120,4.0,27,-1.0,5534.057,0.276
120,4.0,28,3.0,3817.549,0.915
120,4.0,29,-9.0,1574.291,0.024
120,4.0,30,16.0,1029.013,0.984
120,4.0,32,4.0,3045.879,0.942
120,5.0,33,5.0,2553.082,0.945
120,5.0,34,2.0,4423.308,0.811
120,5.0,35,-5.0,2585.569,0.042
120,5.0,36,4.0,3125.967,0.941
120,5.0,37,11.0,1404.437,0.98
120,5.0,38,-2.0,4376.263,0.16
120,5.0,39,8.0,1734.858,0.971
120,5.0,40,1.0,5235.749,0.679
120,6.0,41,11.0,1422.283,0.985
120,6.0,42,7.0,2089.156,0.964
120,6.0,43,3.0,3610.777,0.923
120,6.0,44,15.0,1121.027,0.985
120,6.0,45,7.0,2031.705,0.979
120,6.0,46,16.0,1022.988,0.98
120,6.0,47,11.0,1366.415,0.981
120,6.0,48,2.0,4493.116,0.826
120,7.0,49,9.0,1568.034,0.981
120,7.0,50,10.0,1517.724,0.977
120,7.0,51,10.0,1475.909,0.982
120,7.0,52,17.0,1035.876,0.991
120,7.0,54,4.0,3097.977,0.942
120,7.0,56,2.0,4391.024,0.85
122,1.0,1,-12.0,1270.092,0.009
122,1.0,2,0.0,5953.972,0.524
122,1.0,3,-3.0,3742.773,0.088
122,1.0,4,-11.0,1357.973,0.018
122,1.0,5,-3.0,3678.971,0.087
122,1.0,6,1.0,5316.14,0.704
122,1.0,7,-8.0,1786.493,0.021
122,1.0,8,-8.0,1759.577,0.016
122,2.0,9,-1.0,5374.985,0.266
122,2.0,10,2.0,4534.361,0.852
122,2.0,11,-6.0,2083.443,0.039
122,2.0,12,1.0,5671.377,0.686
122,2.0,13,6.0,2264.413,0.955
122,2.0,14,3.0,3741.219,0.914
122,2.0,15,-2.0,4746.581,0.145
122,2.0,16,-3.0,3617.85,0.093
122,3.0,17,11.0,1368.271,0.988
122,3.0,18,5.0,2532.122,0.958
122,3.0,19,2.0,4446.043,0.838
122,3.0,20,2.0,4592.557,0.843
122,3.0,21,6.0,2245.535,0.956
122,3.0,22,3.0,3663.285,0.901
122,3.0,23,6.0,2237.788,0.97
122,3.0,24,-3.0,3552.161,0.081
122,4.0,26,1.0,5573.116,0.698
122,4.0,27,4.0,3084.909,0.929
122,4.0,28,-2.0,4429.445,0.165
122,4.0,29,1.0,5330.754,0.683
122,4.0,30,4.0,3021.717,0.944
122,4.0,31,-2.0,4437.4,0.159
122,4.0,32,2.0,4601.489,0.853
122,5.0,33,-5.0,2498.113,0.042
122,5.0,34,-2.0,4231.845,0.156
122,5.0,35,-5.0,2423.152,0.039
122,5.0,36,-3.0,3481.835,0.089
122,5.0,37,-3.0,3581.471,0.093
122,5.0,38,-2.0,4480.601,0.149
122,5.0,39,-4.0,2943.678,0.054
122,5.0,40,-4.0,2938.081,0.05
122,6.0,41,1.0,5434.018,0.708
122,6.0,42,-5.0,2483.309,0.031
122,6.0,43,2.0,4485.892,0.833
122,6.0,44,2.0,4539.844,0.829
122,6.0,45,2.0,4586.209,0.842
122,6.0,46,1.0,5507.043,0.691
122,6.0,47,1.0,5462.46,0.667
122,6.0,48,8.0,1800.52,0.983
122,7.0,49,6.0,2340.577,0.978
122,7.0,50,5.0,2623.029,0.962
122,7.0,52,4.0,3011.132,0.932
122,7.0,53,3.0,3623.953,0.9
122,7.0,54,4.0,3013.458,0.929
122,7.0,55,5.0,2549.701,0.955
122,7.0,56,4.0,3066.194,0.934
123,1.0,1,-2.0,4375.646,0.151
123,1.0,2,-1.0,5512.403,0.3
123,1.0,3,-1.0,5275.23,0.296
123,1.0,4,-6.0,2191.131,0.031
123,1.0,5,2.0,4457.269,0.826
123,1.0,6,1.0,5469.333,0.709
123,1.0,7,1.0,5537.445,0.706
123,1.0,8,6.0,2274.245,0.971
123,2.0,9,1.0,5734.302,0.689
123,2.0,10,4.0,3056.322,0.948
123,2.0,11,2.0,4669.181,0.845
123,2.0,12,1.0,5616.844,0.715
123,2.0,13,1.0,5486.62,0.7
123,2.0,14,-2.0,4536.178,0.125
123,2.0,15,1.0,5202.487,0.707
123,2.0,16,0.0,5914.505,0.508
123,3.0,17,-15.0,1053.354,0.013
123,3.0,18,-7.0,1893.639,0.026
123,3.0,19,-9.0,1605.663,0.016
123,3.0,20,-3.0,3527.774,0.108
123,3.0,21,-5.0,2509.812,0.036
123,3.0,22,3.0,3631.317,0.888
123,3.0,23,3.0,3695.128,0.898
123,3.0,24,-15.0,1094.753,0.022
123,4.0,25,-3.0,3608.372,0.094
123,4.0,26,8.0,1823.065,0.975
123,4.0,27,1.0,5388.13,0.712
123,4.0,28,-2.0,4555.871,0.161
123,4.0,29,4.0,3044.61,0.95
123,4.0,30,7.0,2026.257,0.979
123,4.0,31,4.0,2907.066,0.948
123,4.0,32,1.0,5359.329,0.719
123,5.0,33,-1.0,5329.046,0.281
123,5.0,34,-1.0,5372.795,0.284
123,5.0,35,4.0,2966.144,0.933
123,5.0,36,-1.0,5401.497,0.269
123,5.0,37,4.0,3135.06,0.916
123,5.0,38,-1.0,5538.291,0.27
123,5.0,39,4.0,3083.314,0.937
123,5.0,40,4.0,3064.292,0.921
123,6.0,41,12.0,1300.897,0.982
123,6.0,42,14.0,1117.363,0.982
123,6.0,43,1.0,5450.572,0.693
123,6.0,44,2.0,4510.2,0.834
123,6.0,45,11.0,1419.749,0.987
123,6.0,46,-1.0,5246.409,0.315
123,6.0,47,2.0,4527.261,0.837
123,6.0,48,11.0,1326.933,0.982
123,7.0,49,-5.0,2452.077,0.039
123,7.0,50,-4.0,3052.478,0.054
123,7.0,51,-6.0,2121.582,0.031
123,7.0,52,-4.0,2950.522,0.061
123,7.0,53,-5.0,2690.692,0.028
123,7.0,54,-3.0,3664.241,0.096
123,7.0,55,-6.0,2179.543,0.036
123,7.0,56,-3.0,3576.039,0.075
124,1.0,1,-4.0,3127.229,0.05
124,1.0,2,-4.0,3048.526,0.053
124,1.0,3,4.0,2975.704,0.924
124,1.0,4,4.0,3131.392,0.939
124,1.0,5,-2.0,4299.136,0.164
124,1.0,6,-3.0,3650.883,0.103
124,1.0,7,3.0,3625.882,0.91
124,1.0,8,2.0,4435.462,0.853
124,2.0,9,8.0,1784.348,0.984
124,2.0,11,1.0,5444.221,0.708
124,2.0,13,8.0,1783.046,0.977
124,2.0,14,3.0,3809.846,0.914
124,2.0,15,3.0,3564.577,0.915
124,3.0,17,-3.0,3701.851,0.095
124,3.0,18,-3.0,3589.59,0.108
124,3.0,19,-2.0,4528.796,0.159
124,3.0,20,7.0,2082.936,0.962
124,3.0,21,6.0,2336.656,0.969
124,3.0,22,7.0,2064.204,0.969
124,3.0,23,-10.0,1438.389,0.021
124,3.0,24,14.0,1118.808,0.978
124,4.0,25,-2.0,4424.754,0.164
124,4.0,26,-15.0,1142.87,0.019
124,4.0,27,3.0,3581.147,0.874
124,4.0,28,16.0,1013.515,0.986
124,4.0,29,3.0,3696.69,0.892
124,4.0,31,-2.0,4612.763,0.148
124,4.0,32,-2.0,4496.038,0.14
124,5.0,33,9.0,1621.159,0.985
124,5.0,34,-1.0,5691.638,0.301
124,5.0,35,-1.0,5447.505,0.294
124,5.0,36,-1.0,5671.591,0.261
124,5.0,37,-9.0,1588.739,0.014
124,5.0,38,1.0,5455.817,0.691
124,5.0,39,1.0,5208.813,0.681
124,6.0,41,-1.0,5665.044,0.308
124,6.0,42,-3.0,3528.792,0.093
124,6.0,43,-2.0,4514.902,0.136
124,6.0,44,-3.0,3647.877,0.088
124,6.0,45,-1.0,5552.79,0.316
124,6.0,46,-1.0,5355.509,0.273
124,6.0,47,-2.0,4256.174,0.162
124,6.0,48,-3.0,3707.175,0.081
124,7.0,49,-4.0,3018.289,0.058
124,7.0,50,-5.0,2539.398,0.041
124,7.0,51,-2.0,4351.182,0.149
124,7.0,52,-1.0,5629.367,0.279
124,7.0,53,-4.0,3031.358,0.068
124,7.0,54,-1.0,5548.075,0.273
124,7.0,55,-5.0,2579.204,0.041
124,7.0,56,-2.0,4264.298,0.146
125,1.0,1,5.0,2701.114,0.949
125,1.0,2,-2.0,4575.431,0.153
125,1.0,3,20.0,872.597,0.987
125,1.0,4,2.0,4456.581,0.826
125,1.0,5,-13.0,1239.977,0.017
125,1.0,6,20.0,936.908,0.984
125,1.0,7,-13.0,1252.631,0.006
125,1.0,8,9.0,1573.488,0.99
125,2.0,9,5.0,2460.169,0.948
125,2.0,10,-1.0,5383.989,0.284
125,2.0,11,-2.0,4632.526,0.143
125,2.0,12,4.0,2983.481,0.935
125,2.0,13,5.0,2584.205,0.95
125,2.0,14,5.0,2597.121,0.947
125,2.0,15,-2.0,4566.563,0.136
125,2.0,16,-2.0,4603.222,0.139
125,3.0,17,-8.0,1809.334,0.032
125,3.0,18,-3.0,3553.887,0.087
125,3.0,19,7.0,2083.552,0.966
125,3.0,20,3.0,3805.455,0.915
125,3.0,21,-4.0,2886.616,0.055
125,3.0,22,18.0,972.885,0.987
125,3.0,23,2.0,4510.597,0.84
125,3.0,24,-19.0,927.994,0.007
125,4.0,25,2.0,4650.778,0.829
125,4.0,26,2.0,4709.553,0.847
125,4.0,27,-6.0,2270.207,0.036
125,4.0,28,2.0,4576.704,0.844
125,4.0,29,10.0,1399.436,0.984
125,4.0,30,-4.0,3006.722,0.051
125,4.0,31,8.0,1700.805,0.983
125,4.0,32,2.0,4882.548,0.823
125,5.0,33,1.0,5540.203,0.673
125,5.0,34,-6.0,2250.713,0.023
125,5.0,35,-4.0,2991.13,0.054
125,5.0,36,-4.0,3041.414,0.069
125,5.0,37,0.0,5852.307,0.499
125,5.0,38,-5.0,2538.945,0.04
125,5.0,39,-1.0,5391.71,0.274
125,5.0,40,-1.0,5299.729,0.259
125,6.0,41,2.0,4309.616,0.82
125,6.0,42,-19.0,936.47,0.01
125,6.0,43,-19.0,912.829,0.012
125,6.0,44,5.0,2562.748,0.951
125,6.0,45,-3.0,3655.709,0.089
125,6.0,46,-14.0,1144.623,0.013
125,6.0,47,-22.0,814.098,0.01
125,6.0,48,2.0,4377.434,0.811
125,7.0,49,-8.0,1736.087,0.024
125,7.0,50,-12.0,1355.181,0.015
125,7.0,51,-20.0,880.511,0.014
125,7.0,52,-2.0,4538.741,0.152
125,7.0,53,-18.0,976.729,0.013
125,7.0,54,-2.0,4381.159,0.151
125,7.0,55,0.0,6047.386,0.477
125,7.0,56,-18.0,916.507,0.014
126,1.0,1,-3.0,3696.177,0.094
126,1.0,2,-9.0,1678.183,0.027
126,1.0,3,-3.0,3639.068,0.079
126,1.0,4,3.0,3688.922,0.898
126,1.0,6,1.0,5293.97,0.714
126,1.0,7,-5.0,2456.751,0.031
126,1.0,8,7.0,1981.006,0.966
126,2.0,9,2.0,4487.687,0.827
126,2.0,10,-6.0,2169.71,0.029
126,2.0,11,-5.0,2462.412,0.033
126,2.0,12,-5.0,2508.925,0.034
126,2.0,13,-2.0,4535.276,0.154
126,2.0,14,-2.0,4513.013,0.16
126,2.0,15,1.0,5294.156,0.72
126,2.0,16,1.0,5441.676,0.687
126,3.0,17,1.0,5193.972,0.692
126,3.0,18,-9.0,1611.923,0.024
126,3.0,19,-2.0,4462.05,0.157
126,3.0,20,-2.0,4525.197,0.161
126,3.0,21,-12.0,1290.943,0.017
126,3.0,22,-9.0,1574.39,0.018
126,3.0,23,-9.0,1574.39,0.023
126,3.0,24,-2.0,4482.468,0.141
126,4.0,25,-8.0,1681.768,0.025
126,4.0,26,8.0,1774.475,0.986
126,4.0,27,5.0,2564.776,0.953
126,4.0,28,13.0,1192.747,0.978
126,4.0,29,0.0,5964.791,0.506
126,4.0,30,-8.0,1907.77,0.021
126,4.0,31,-3.0,3682.385,0.089
126,4.0,32,13.0,1210.542,0.979
126,5.0,33,1.0,5656.258,0.689
126,5.0,34,-1.0,5335.729,0.255
126,5.0,35,3.0,3588.413,0.91
126,5.0,36,1.0,5325.695,0.679
126,5.0,37,1.0,5441.76,0.727
126,5.0,38,1.0,5224.417,0.657
126,5.0,39,1.0,5430.63,0.68
126,5.0,40,1.0,5324.194,0.678
126,6.0,41,-2.0,4658.22,0.164
126,6.0,42,2.0,4442.994,0.82
126,6.0,43,1.0,5385.015,0.717
126,6.0,44,4.0,3099.555,0.941
126,6.0,45,1.0,5479.246,0.699
126,6.0,46,0.0,5888.042,0.51
126,6.0,47,1.0,5404.529,0.731
126,6.0,48,1.0,5488.122,0.701
126,7.0,49,-2.0,4601.426,0.149
126,7.0,50,-4.0,3015.493,0.059
126,7.0,52,-1.0,5252.432,0.29
126,7.0,53,-1.0,5661.049,0.304
126,7.0,54,-2.0,4460.894,0.15
126,7.0,55,-4.0,2938.222,0.062
126,7.0,56,1.0,5297.383,0.688
127,1.0,1,-2.0,4477.523,0.156
127,1.0,6,2.0,4570.211,0.833
127,1.0,7,-4.0,2948.822,0.058
127,1.0,8,1.0,5348.008,0.699
127,2.0,10,4.0,2983.926,0.944
127,2.0,11,9.0,1597.841,0.982
127,2.0,12,0.0,5699.555,0.485
127,2.0,13,-2.0,4521.126,0.152
127,2.0,14,-2.0,4442.397,0.134
127,2.0,15,4.0,2861.885,0.937
127,3.0,18,-4.0,3023.215,0.056
127,3.0,19,-12.0,1273.483,0.009
127,3.0,20,-12.0,1337.24,0.013
127,3.0,21,-3.0,3514.087,0.085
127,3.0,22,-4.0,2965.789,0.065
127,3.0,23,-13.0,1190.833,0.019
127,4.0,25,4.0,3053.403,0.926
127,4.0,27,-6.0,2179.353,0.034
127,4.0,29,9.0,1569.875,0.981
127,4.0,30,-11.0,1378.31,0.011
127,4.0,31,0.0,5771.474,0.471
127,4.0,32,-2.0,4325.575,0.153
127,5.0,34,7.0,1965.646,0.972
127,5.0,35,-11.0,1395.732,0.022
127,5.0,37,-1.0,5304.18,0.266
127,5.0,38,6.0,2246.374,0.966
127,6.0,41,5.0,2620.294,0.959
127,6.0,42,2.0,4592.267,0.842
127,6.0,43,-1.0,5124.815,0.292
127,6.0,44,5.0,2535.764,0.952
127,6.0,45,2.0,4480.214,0.844
127,6.0,47,2.0,4529.625,0.811
127,7.0,49,6.0,2335.373,0.965
127,7.0,50,4.0,2831.521,0.94
127,7.0,51,9.0,1603.579,0.983
127,7.0,52,5.0,2605.91,0.96
127,7.0,53,1.0,5639.434,0.7
127,7.0,54,5.0,2696.926,0.956
127,7.0,55,1.0,5344.577,0.712
127,7.0,56,9.0,1612.837,0.977
128,1.0,1,-5.0,2560.495,0.032
128,1.0,2,-5.0,2547.073,0.036
128,1.0,3,2.0,4360.576,0.83
128,1.0,4,2.0,4499.758,0.851
128,1.0,5,2.0,4547.332,0.841
128,1.0,6,-2.0,4593.437,0.16
128,1.0,7,-1.0,5379.912,0.269
128,2.0,9,6.0,2204.871,0.964
128,2.0,11,14.0,1152.981,0.985
128,2.0,12,-1.0,5421.481,0.293
128,2.0,16,4.0,3174.595,0.938
128,3.0,17,-1.0,5829.869,0.293
128,3.0,18,1.0,5628.261,0.705
128,3.0,19,1.0,5377.065,0.69
128,3.0,20,1.0,5432.776,0.684
128,3.0,21,-1.0,5732.835,0.273
128,3.0,22,1.0,5725.818,0.727
128,3.0,24,-1.0,5321.024,0.287
128,4.0,25,1.0,5450.116,0.704
128,4.0,26,-3.0,3496.236,0.1
128,4.0,27,-4.0,3056.494,0.045
128,4.0,28,1.0,5539.852,0.698
128,4.0,29,-3.0,3690.204,0.094
128,4.0,32,2.0,4583.249,0.844
128,5.0,33,2.0,4598.752,0.83
128,5.0,34,2.0,4758.762,0.848
128,5.0,35,-4.0,3015.525,0.052
128,5.0,37,-1.0,5401.321,0.295
128,5.0,38,-3.0,3501.666,0.091
128,5.0,39,1.0,5656.323,0.714
128,6.0,41,-1.0,5461.893,0.304
128,6.0,42,-3.0,3559.222,0.112
128,6.0,43,1.0,5367.129,0.688
128,6.0,44,-1.0,5386.317,0.281
128,6.0,45,-1.0,5456.572,0.305
128,6.0,46,-1.0,5393.877,0.289
128,6.0,47,-1.0,5428.152,0.291
128,6.0,48,-1.0,5508.817,0.298
128,7.0,49,4.0,2951.406,0.937
128,7.0,50,10.0,1476.563,0.983
128,7.0,51,8.0,1775.349,0.98
128,7.0,52,0.0,5671.494,0.504
128,7.0,53,4.0,2905.279,0.927
128,7.0,54,4.0,2968.149,0.948
128,7.0,55,-2.0,4485.86,0.158
128,7.0,56,4.0,3158.457,0.933
129,1.0,1,-6.0,2206.886,0.025
129,1.0,2,-2.0,4523.204,0.149
129,1.0,3,-5.0,2510.976,0.042
129,1.0,4,-1.0,5415.266,0.287
129,1.0,5,-5.0,2585.345,0.042
129,1.0,7,-2.0,4353.339,0.153
129,2.0,9,7.0,2074.95,0.983
129,2.0,10,1.0,5538.108,0.709
129,2.0,11,4.0,3044.498,0.944
129,2.0,12,5.0,2635.579,0.954
129,2.0,13,11.0,1417.666,0.986
129,2.0,14,5.0,2564.047,0.952
129,3.0,18,2.0,4641.473,0.838
129,3.0,20,6.0,2216.686,0.961
129,3.0,21,-2.0,4334.55,0.143
129,3.0,22,-4.0,3181.755,0.061
129,3.0,24,-12.0,1250.207,0.015
129,4.0,25,-4.0,3029.417,0.058
129,4.0,26,-6.0,2170.236,0.024
129,4.0,27,-14.0,1139.865,0.014
129,4.0,28,-9.0,1552.098,0.017
129,4.0,31,-12.0,1311.926,0.013
129,4.0,32,-4.0,3026.112,0.062
129,5.0,33,10.0,1454.359,0.987
129,5.0,34,-3.0,3683.065,0.089
129,5.0,35,5.0,2484.966,0.974
129,5.0,38,5.0,2605.153,0.95
129,5.0,39,9.0,1664.134,0.98
129,5.0,40,-4.0,3043.327,0.057
129,6.0,41,0.0,5896.849,0.505
129,6.0,42,1.0,5471.123,0.694
129,6.0,43,2.0,4233.064,0.845
129,6.0,44,1.0,5383.253,0.702
129,6.0,45,-1.0,5330.778,0.298
129,6.0,47,1.0,5320.646,0.705
129,7.0,49,-7.0,1935.961,0.018
129,7.0,50,2.0,4541.665,0.842
129,7.0,51,-8.0,1683.098,0.027
129,7.0,52,-4.0,3072.519,0.065
129,7.0,54,-5.0,2619.462,0.046
132,1.0,1,4.0,3000.279,0.94
132,1.0,6,-4.0,2985.64,0.056
132,1.0,7,-7.0,1935.021,0.028
132,1.0,8,-7.0,1959.124,0.03
132,2.0,9,2.0,4590.498,0.836
132,2.0,10,6.0,2231.635,0.964
132,2.0,11,-4.0,2971.417,0.047
132,2.0,12,0.0,5613.141,0.499
132,2.0,13,6.0,2263.856,0.955
132,2.0,14,2.0,4414.214,0.847
132,2.0,15,0.0,6149.286,0.507
132,2.0,16,-4.0,2971.695,0.053
132,3.0,17,-2.0,4586.18,0.154
132,3.0,18,-3.0,3511.604,0.083
132,3.0,19,-9.0,1626.516,0.029
132,3.0,20,-8.0,1731.176,0.026
132,3.0,21,-3.0,3586.155,0.099
132,3.0,22,4.0,3005.013,0.94
132,3.0,23,-8.0,1716.107,0.026
132,3.0,24,-15.0,1037.367,0.011
132,4.0,25,11.0,1321.088,0.984
132,4.0,26,2.0,4359.421,0.823
132,4.0,27,4.0,2919.159,0.944
132,4.0,28,-5.0,2494.263,0.043
132,4.0,29,2.0,4499.235,0.833
132,4.0,30,4.0,3061.099,0.951
132,4.0,31,2.0,4542.849,0.829
132,4.0,32,4.0,3075.067,0.94
132,5.0,33,3.0,3741.025,0.906
132,5.0,34,3.0,3584.493,0.912
132,5.0,35,6.0,2248.161,0.96
132,5.0,36,3.0,3581.129,0.917
132,5.0,37,3.0,3629.313,0.899
132,5.0,38,3.0,3762.996,0.927
132,5.0,39,3.0,3582.976,0.909
132,5.0,40,0.0,5891.353,0.489
132,6.0,41,-4.0,2994.655,0.052
132,6.0,42,-2.0,4446.747,0.146
132,6.0,43,-2.0,4306.746,0.171
132,6.0,44,-2.0,4640.789,0.14
132,6.0,45,-5.0,2421.667,0.035
132,6.0,46,-3.0,3705.267,0.084
132,6.0,47,-5.0,2454.357,0.03
132,6.0,48,-5.0,2447.476,0.038
132,7.0,49,3.0,3626.729,0.911
132,7.0,50,-4.0,3010.567,0.056
132,7.0,51,-5.0,2513.112,0.041
132,7.0,52,-1.0,5263.666,0.309
132,7.0,53,-2.0,4695.801,0.172
132,7.0,54,7.0,1949.327,0.974
132,7.0,55,4.0,3114.813,0.952
132,7.0,56,6.0,2188.609,0.975
133,1.0,1,-1.0,5358.354,0.304
133,1.0,2,6.0,2245.643,0.957
133,1.0,3,2.0,4446.661,0.838
133,1.0,4,3.0,3593.605,0.911
133,1.0,5,6.0,2226.812,0.967
133,1.0,6,2.0,4572.384,0.834
133,1.0,7,3.0,3812.277,0.907
133,1.0,8,-1.0,5451.592,0.273
133,2.0,9,5.0,2595.98,0.957
133,2.0,10,0.0,5657.881,0.497
133,2.0,11,-3.0,3724.447,0.089
133,2.0,12,6.0,2327.087,0.957
133,2.0,13,8.0,1741.11,0.97
133,2.0,14,-1.0,5409.897,0.27
133,2.0,15,5.0,2516.817,0.954
133,2.0,16,0.0,5659.249,0.486
133,3.0,17,-11.0,1388.082,0.021
133,3.0,18,-6.0,2190.108,0.025
133,3.0,19,-3.0,3531.166,0.083
133,3.0,20,-11.0,1359.033,0.014
133,3.0,21,3.0,3672.681,0.892
133,3.0,22,11.0,1330.493,0.98
133,3.0,23,11.0,1347.504,0.979
133,3.0,24,6.0,2268.393,0.954
133,4.0,25,3.0,3567.66,0.902
133,4.0,26,6.0,2221.633,0.966
133,4.0,27,6.0,2312.132,0.97
133,4.0,28,-5.0,2558.537,0.038
133,4.0,29,-8.0,1736.627,0.021
133,4.0,30,-8.0,1733.426,0.021
133,4.0,31,3.0,3739.057,0.919
133,5.0,33,-1.0,5506.746,0.263
133,5.0,34,7.0,1981.79,0.967
133,5.0,35,7.0,2003.823,0.967
133,5.0,36,7.0,1908.859,0.98
133,5.0,37,10.0,1497.812,0.984
133,5.0,38,2.0,4426.27,0.842
133,5.0,39,2.0,4430.851,0.841
133,6.0,41,1.0,5160.603,0.686
133,6.0,42,7.0,1924.378,0.96
133,6.0,43,0.0,5700.179,0.496
133,6.0,44,-9.0,1609.647,0.024
133,6.0,45,-2.0,4588.05,0.131
133,6.0,46,-3.0,3845.298,0.079
133,6.0,47,1.0,5535.239,0.704
133,7.0,49,-3.0,3913.491,0.084
133,7.0,50,-1.0,5460.569,0.31
133,7.0,51,-5.0,2414.89,0.046
133,7.0,52,0.0,5638.791,0.468
133,7.0,53,-8.0,1768.627,0.024
133,7.0,54,-1.0,5396.442,0.296
133,7.0,55,-7.0,1990.586,0.023
133,7.0,56,-7.0,1985.622,0.023
134,1.0,1,-6.0,2165.954,0.033
134,1.0,2,5.0,2628.593,0.964
134,1.0,3,2.0,4580.878,0.841
