subject,game,trial_number,decision_label,category,prop,chance,valence_label,delta_from_chance
122,1,3,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
122,1,4,leave,rel_pos,0.15005771450557906,0.16666666666666666,positive,-0.016608952161087598
122,1,5,leave,rel_pos,0.20793346129238643,0.3333333333333333,positive,-0.12539987204094688
122,1,6,leave,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667
122,1,7,leave,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
122,1,8,take,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
122,2,9,leave,rel_pos,0.4017278617710583,0.16666666666666666,positive,0.23506119510439163
122,2,10,leave,rel_pos,0.4453033497306161,0.3333333333333333,positive,0.11197001639728277
122,2,11,leave,rel_pos,0.12307692307692308,0.16666666666666666,positive,-0.043589743589743574
122,2,12,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
122,2,13,take,rel_pos,0.3747316773995707,0.3333333333333333,positive,0.04139834406623738
122,2,14,take,rel_pos,0.13580246913580246,0.16666666666666666,positive,-0.030864197530864196
122,2,15,leave,rel_pos,0.3746630727762803,0.16666666666666666,positive,0.20799640610961365
122,2,16,leave,rel_pos,0.8617798214768732,0.3333333333333333,positive,0.5284464881435398
122,3,17,take,rel_pos,0.8078985860555826,0.5,positive,0.3078985860555826
122,3,18,take,rel_pos,0.8702435312024354,0.3333333333333333,positive,0.536910197869102
122,3,19,leave,rel_pos,0.20405544147843943,0.3333333333333333,positive,-0.12927789185489388
122,3,20,leave,rel_pos,0.17205196535642905,0.3333333333333333,positive,-0.16128136797690426
122,3,21,take,rel_pos,0.3764892772041303,0.3333333333333333,positive,0.043155943870796964
122,3,22,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
122,3,23,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
122,3,24,leave,rel_pos,0.5990243902439024,0.16666666666666666,positive,0.4323577235772358
122,4,26,leave,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
122,4,27,leave,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
122,4,28,take,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
122,4,29,leave,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
122,4,30,leave,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
122,4,31,leave,rel_pos,0.48,0.16666666666666666,positive,0.31333333333333335
122,4,32,take,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
122,5,33,leave,rel_pos,0.06785164929071953,0.3333333333333333,positive,-0.2654816840426138
122,5,34,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
122,5,35,take,rel_pos,0.17833774189057497,0.3333333333333333,positive,-0.15499559144275835
122,5,36,leave,rel_pos,0.07936361113680511,0.3333333333333333,positive,-0.2539697221965282
122,5,37,take,rel_pos,0.34430527235653946,0.3333333333333333,positive,0.010971939023206145
122,5,38,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
122,5,39,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
122,5,40,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
122,6,41,leave,rel_pos,0.15196998123827393,0.3333333333333333,positive,-0.18136335209505938
122,6,42,leave,rel_pos,0.2729559748427673,0.3333333333333333,positive,-0.060377358490566024
122,6,43,leave,rel_pos,0.25672855102713393,0.3333333333333333,positive,-0.07660478230619938
122,6,44,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
122,6,45,take,rel_pos,0.2436382393397524,0.3333333333333333,positive,-0.08969509399358092
122,6,46,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
122,6,47,take,rel_pos,0.2886215092097445,0.3333333333333333,positive,-0.04471182412358882
122,6,48,take,rel_pos,0.43659180977542933,0.3333333333333333,positive,0.10325847644209601
122,7,49,take,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
122,7,50,take,rel_pos,0.9500949281258476,0.16666666666666666,positive,0.783428261459181
122,7,52,take,rel_pos,0.867382472431805,0.16666666666666666,positive,0.7007158057651384
122,7,53,take,rel_pos,0.36902903527942554,0.16666666666666666,positive,0.20236236861275889
122,7,54,take,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
122,7,55,take,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
122,7,56,take,rel_pos,0.8997113997113997,0.16666666666666666,positive,0.733044733044733
123,1,1,leave,rel_pos,0.2764387604525332,0.16666666666666666,positive,0.10977209378586653
123,1,2,leave,rel_pos,0.2118365429779239,0.3333333333333333,positive,-0.12149679035540942
123,1,3,leave,rel_pos,0.7895003376097232,0.3333333333333333,positive,0.45616700427638984
123,1,4,leave,rel_pos,0.03662297609868928,0.16666666666666666,positive,-0.13004369056797738
123,1,5,take,rel_pos,0.25225225225225223,0.3333333333333333,positive,-0.08108108108108109
123,1,6,take,rel_pos,0.06693136698808849,0.16666666666666666,positive,-0.09973529967857817
123,1,7,take,rel_pos,0.17967008470798038,0.16666666666666666,positive,0.013003418041313719
123,1,8,take,rel_pos,0.6505469199769718,0.3333333333333333,positive,0.31721358664363847
123,2,9,take,rel_pos,0.6585213813738935,0.3333333333333333,positive,0.3251880480405602
123,2,10,take,rel_pos,0.05129734566060245,0.3333333333333333,positive,-0.28203598767273086
123,2,11,take,rel_pos,0.5096542433767399,0.3333333333333333,positive,0.1763209100434066
123,2,12,take,rel_pos,0.2686046511627907,0.16666666666666666,positive,0.10193798449612404
123,2,13,take,rel_pos,0.19751809720785937,0.16666666666666666,positive,0.030851430541192715
123,2,14,leave,rel_pos,0.0939060939060939,0.16666666666666666,positive,-0.07276057276057275
123,2,15,take,rel_pos,0.5855082417582418,0.3333333333333333,positive,0.2521749084249085
123,2,16,take,rel_pos,0.17712270093222474,0.16666666666666666,positive,0.010456034265558078
123,3,17,leave,rel_pos,0.11272609819121447,0.16666666666666666,positive,-0.053940568475452186
123,3,18,leave,rel_pos,0.04973771128812901,0.16666666666666666,positive,-0.11692895537853765
123,3,19,leave,rel_pos,0.17586091608157806,0.16666666666666666,positive,0.009194249414911398
123,3,20,leave,rel_pos,0.5524105754276828,0.3333333333333333,positive,0.21907724209434948
123,3,21,leave,rel_pos,0.3312928501469148,0.3333333333333333,positive,-0.002040483186418529
123,3,22,take,rel_pos,0.06925207756232687,0.3333333333333333,positive,-0.26408125577100644
123,3,23,take,rel_pos,0.7027695351137487,0.3333333333333333,positive,0.3694362017804154
123,3,24,leave,rel_pos,0.3007438894792774,0.16666666666666666,positive,0.13407722281261072
123,4,25,leave,rel_pos,0.0625242718446602,0.16666666666666666,positive,-0.10414239482200646
123,4,26,take,rel_pos,0.6266025641025641,0.3333333333333333,positive,0.2932692307692308
123,4,27,take,rel_pos,0.14558531746031747,0.16666666666666666,positive,-0.021081349206349187
123,4,28,leave,rel_pos,0.2723404255319149,0.16666666666666666,positive,0.10567375886524824
123,4,29,take,rel_pos,0.5462633451957295,0.3333333333333333,positive,0.21293001186239618
123,4,30,take,rel_pos,0.5631791369140018,0.3333333333333333,positive,0.22984580358066847
123,4,31,take,rel_pos,0.7260316475333539,0.3333333333333333,positive,0.3926983142000206
123,4,32,take,rel_pos,0.1423063441990887,0.16666666666666666,positive,-0.024360322467577966
123,5,33,leave,rel_pos,0.3074086490110627,0.3333333333333333,positive,-0.02592468432227063
123,5,34,take,rel_pos,0.1891519190990577,0.3333333333333333,positive,-0.1441814142342756
123,5,35,take,rel_pos,0.3694309660344067,0.3333333333333333,positive,0.03609763270107341
123,5,36,leave,rel_pos,0.6221020092735703,0.3333333333333333,positive,0.288768675940237
123,5,37,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667
123,5,38,leave,rel_pos,0.1165016501650165,0.3333333333333333,positive,-0.2168316831683168
123,5,39,take,rel_pos,0.40917691579943233,0.3333333333333333,positive,0.07584358246609901
123,5,40,leave,rel_pos,0.297428139183056,0.3333333333333333,positive,-0.03590519415027732
123,6,41,leave,rel_pos,0.3545487234807623,0.3333333333333333,positive,0.02121539014742896
123,6,42,take,rel_pos,0.45853143159006865,0.3333333333333333,positive,0.12519809825673534
123,6,43,take,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
123,6,44,leave,rel_pos,0.2208099320130062,0.16666666666666666,positive,0.054143265346339536
123,6,45,leave,rel_pos,0.057815845824411134,0.3333333333333333,positive,-0.2755174875089222
123,6,46,leave,rel_pos,0.14467184191954835,0.16666666666666666,positive,-0.021994824747118308
123,6,47,take,rel_pos,0.2908730158730159,0.16666666666666666,positive,0.12420634920634924
123,6,48,leave,rel_pos,0.35665694849368323,0.3333333333333333,positive,0.02332361516034992
123,7,49,leave,rel_pos,0.25799180327868854,0.3333333333333333,positive,-0.07534153005464478
123,7,50,leave,rel_pos,0.2913992297817715,0.3333333333333333,positive,-0.0419341035515618
123,7,51,leave,rel_pos,0.17532838378069676,0.3333333333333333,positive,-0.15800494955263655
123,7,52,take,rel_pos,0.07199185957771559,0.3333333333333333,positive,-0.2613414737556177
123,7,53,leave,rel_pos,0.17536704730831973,0.3333333333333333,positive,-0.15796628602501359
123,7,54,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
123,7,55,leave,rel_pos,0.22595078299776286,0.3333333333333333,positive,-0.10738255033557045
123,7,56,leave,rel_pos,0.2503805175038052,0.3333333333333333,positive,-0.08295281582952813
124,1,1,leave,rel_pos,0.22585304206535478,0.3333333333333333,positive,-0.10748029126797853
124,1,2,leave,rel_pos,0.5599487754121979,0.3333333333333333,positive,0.22661544207886458
124,1,3,take,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
124,1,4,take,rel_pos,0.04184704184704185,0.16666666666666666,positive,-0.1248196248196248
124,1,5,leave,rel_pos,0.38513513513513514,0.16666666666666666,positive,0.21846846846846849
124,1,6,take,rel_pos,0.24730689892275956,0.16666666666666666,positive,0.0806402322560929
124,1,7,take,rel_pos,0.12894667020429823,0.3333333333333333,positive,-0.20438666312903508
124,1,8,take,rel_pos,0.6070287539936102,0.3333333333333333,positive,0.2736954206602769
124,2,9,take,rel_pos,0.5128712871287129,0.3333333333333333,positive,0.17953795379537957
124,2,11,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
124,2,13,leave,rel_pos,0.6214953271028038,0.3333333333333333,positive,0.28816199376947044
124,2,14,take,rel_pos,0.6394618834080718,0.3333333333333333,positive,0.30612855007473844
124,2,15,take,rel_pos,0.41852487135506006,0.3333333333333333,positive,0.08519153802172674
124,3,17,leave,rel_pos,0.4373075230972283,0.16666666666666666,positive,0.2706408564305617
124,3,18,leave,rel_pos,0.4029126213592233,0.16666666666666666,positive,0.23624595469255663
124,3,19,take,rel_pos,0.3052391799544419,0.3333333333333333,positive,-0.02809415337889143
124,3,20,take,rel_pos,0.8068614993646759,0.5,positive,0.3068614993646759
124,3,21,take,rel_pos,0.36666666666666664,0.3333333333333333,positive,0.033333333333333326
124,3,22,take,rel_pos,1.0,0.5,positive,0.5
124,3,23,leave,rel_pos,1.0,0.16666666666666666,positive,0.8333333333333334
124,3,24,take,rel_pos,0.30357142857142855,0.5,positive,-0.19642857142857145
124,4,25,leave,rel_pos,0.326007326007326,0.3333333333333333,positive,-0.0073260073260073
124,4,26,leave,rel_pos,0.0704278682317304,0.16666666666666666,positive,-0.09623879843493625
124,4,27,take,rel_pos,0.2971336293903916,0.3333333333333333,positive,-0.0361997039429417
124,4,28,take,rel_pos,0.7331795463283353,0.5,positive,0.23317954632833526
124,4,29,leave,rel_pos,0.2217741935483871,0.3333333333333333,positive,-0.11155913978494622
124,4,31,leave,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667
124,4,32,leave,rel_pos,0.47180301826846704,0.3333333333333333,positive,0.13846968493513373
124,5,33,take,rel_pos,0.6875522138680032,0.5,positive,0.18755221386800325
124,5,34,take,rel_pos,0.4646331843281619,0.3333333333333333,positive,0.1312998509948286
124,5,35,leave,rel_pos,0.4519680704651803,0.3333333333333333,positive,0.11863473713184697
124,5,36,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
124,5,37,take,rel_pos,0.04932735426008968,0.16666666666666666,positive,-0.11733931240657697
124,5,38,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
124,5,39,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
124,6,41,take,rel_pos,0.17418772563176896,0.16666666666666666,positive,0.007521058965102301
124,6,42,take,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
124,6,43,take,rel_pos,0.1127796506282562,0.16666666666666666,positive,-0.05388701603841045
124,6,44,take,rel_pos,0.13353720693170235,0.16666666666666666,positive,-0.03312945973496431
124,6,45,take,rel_pos,0.043248945147679324,0.16666666666666666,positive,-0.12341772151898733
124,6,46,leave,rel_pos,0.332,0.16666666666666666,positive,0.16533333333333336
124,6,47,leave,rel_pos,0.17729024607174623,0.16666666666666666,positive,0.010623579405079575
124,6,48,leave,rel_pos,0.3266972945380296,0.16666666666666666,positive,0.16003062787136293
124,7,49,leave,rel_pos,0.4246713852376138,0.3333333333333333,positive,0.09133805190428046
124,7,50,take,rel_pos,0.376865671641791,0.3333333333333333,positive,0.04353233830845771
124,7,51,take,rel_pos,0.36968449931412894,0.3333333333333333,positive,0.03635116598079563
124,7,52,leave,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667
124,7,53,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
124,7,54,leave,rel_pos,0.17782909930715934,0.3333333333333333,positive,-0.15550423402617397
124,7,55,leave,rel_pos,0.6377597109304427,0.3333333333333333,positive,0.3044263775971094
124,7,56,leave,rel_pos,0.3348314606741573,0.3333333333333333,positive,0.001498127340823996
125,1,1,take,rel_pos,0.29051724137931034,0.16666666666666666,positive,0.12385057471264369
125,1,2,leave,rel_pos,0.3850296176628972,0.16666666666666666,positive,0.21836295099623051
125,1,3,take,rel_pos,0.3972267536704731,0.5,positive,-0.10277324632952689
125,1,4,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667
125,1,5,leave,rel_pos,0.0,0.0,positive,0.0
125,1,6,take,rel_pos,0.28716645489199494,0.5,positive,-0.21283354510800506
125,1,7,leave,rel_pos,0.0,0.0,positive,0.0
125,1,8,take,rel_pos,0.16856492027334852,0.3333333333333333,positive,-0.1647684130599848
125,2,9,take,rel_pos,0.4416333254883502,0.3333333333333333,positive,0.1082999921550169
125,2,10,leave,rel_pos,0.4550985097951666,0.3333333333333333,positive,0.12176517646183327
125,2,11,leave,rel_pos,0.40784231495072343,0.3333333333333333,positive,0.07450898161739011
125,2,12,take,rel_pos,0.4381010346926354,0.3333333333333333,positive,0.10476770135930208
125,2,13,take,rel_pos,0.3174095878889823,0.3333333333333333,positive,-0.01592374544435099
125,2,14,take,rel_pos,0.5643327348892878,0.3333333333333333,positive,0.2309994015559545
125,2,15,take,rel_pos,0.2694663167104112,0.3333333333333333,positive,-0.0638670166229221
125,2,16,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
125,3,17,take,rel_pos,0.19618551503948917,0.16666666666666666,positive,0.02951884837282251
125,3,18,take,rel_pos,0.1650056882821388,0.16666666666666666,positive,-0.0016609783845278614
125,3,19,take,rel_pos,0.2565343176376696,0.3333333333333333,positive,-0.07679901569566372
125,3,20,take,rel_pos,0.3123212583412774,0.3333333333333333,positive,-0.02101207499205593
125,3,21,leave,rel_pos,0.6573657365736574,0.16666666666666666,positive,0.49069906990699075
125,3,22,take,rel_pos,0.705669131506452,0.5,positive,0.20566913150645205
125,3,23,leave,rel_pos,0.47189551422319476,0.3333333333333333,positive,0.13856218088986144
125,3,24,leave,rel_pos,0.0,0.0,positive,0.0
125,4,25,take,rel_pos,0.16571876838595803,0.3333333333333333,positive,-0.16761456494737528
125,4,26,take,rel_pos,0.04309158284806776,0.16666666666666666,positive,-0.1235750838185989
125,4,27,take,rel_pos,0.03307866677860801,0.16666666666666666,positive,-0.13358799988805864
125,4,28,leave,rel_pos,0.35374720357941836,0.3333333333333333,positive,0.020413870246085042
125,4,29,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
125,4,30,leave,rel_pos,0.252002311947816,0.16666666666666666,positive,0.08533564528114937
125,4,31,take,rel_pos,0.6715083798882682,0.3333333333333333,positive,0.33817504655493485
125,4,32,take,rel_pos,0.6234113712374582,0.16666666666666666,positive,0.4567447045707915
125,5,33,take,rel_pos,0.5301407772831187,0.3333333333333333,positive,0.1968074439497854
125,5,34,leave,rel_pos,0.20352519966951252,0.16666666666666666,positive,0.03685853300284586
125,5,35,take,rel_pos,0.5646484375,0.16666666666666666,positive,0.3979817708333334
125,5,36,leave,rel_pos,0.6256363045597314,0.16666666666666666,positive,0.4589696378930648
125,5,37,leave,rel_pos,0.2497503605902585,0.3333333333333333,positive,-0.0835829727430748
125,5,38,take,rel_pos,0.10910683012259194,0.16666666666666666,positive,-0.05755983654407472
125,5,39,take,rel_pos,0.3733608495636098,0.3333333333333333,positive,0.040027516230276505
125,5,40,leave,rel_pos,0.8257592551540678,0.3333333333333333,positive,0.49242592182073447
125,6,41,leave,rel_pos,0.12995577624330826,0.16666666666666666,positive,-0.0367108904233584
125,6,42,take,rel_pos,0.0,0.0,positive,0.0
125,6,43,take,rel_pos,0.0,0.0,positive,0.0
125,6,44,leave,rel_pos,0.3143712574850299,0.16666666666666666,positive,0.14770459081836326
125,6,45,leave,rel_pos,0.05284738041002278,0.16666666666666666,positive,-0.11381928625664388
125,6,46,leave,rel_pos,0.0,0.0,positive,0.0
125,6,47,leave,rel_pos,0.0,0.0,positive,0.0
125,6,48,take,rel_pos,0.33313748531139836,0.16666666666666666,positive,0.1664708186447317
125,7,49,leave,rel_pos,0.05061683599419448,0.16666666666666666,positive,-0.11604983067247218
125,7,50,leave,rel_pos,0.20774463631606488,0.16666666666666666,positive,0.04107796964939822
125,7,51,leave,rel_pos,0.0,0.0,positive,0.0
125,7,52,leave,rel_pos,0.5469924812030076,0.3333333333333333,positive,0.21365914786967427
125,7,53,leave,rel_pos,0.0,0.0,positive,0.0
125,7,54,leave,rel_pos,0.3859151121924844,0.3333333333333333,positive,0.05258177885915111
125,7,55,leave,rel_pos,0.7555809233891426,0.3333333333333333,positive,0.4222475900558093
125,7,56,take,rel_pos,0.0,0.0,positive,0.0
126,1,1,leave,rel_pos,0.18438457815776738,0.16666666666666666,positive,0.01771791149110072
126,1,2,leave,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
126,1,3,take,rel_pos,0.2747791952894995,0.16666666666666666,positive,0.10811252862283285
126,1,4,take,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
126,1,6,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
126,1,7,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
126,1,8,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
126,2,9,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
126,2,10,leave,rel_pos,0.24415116976604678,0.16666666666666666,positive,0.07748450309938013
126,2,11,leave,rel_pos,0.1003562945368171,0.3333333333333333,positive,-0.2329770387965162
126,2,12,take,rel_pos,0.6043276661514683,0.3333333333333333,positive,0.27099433281813495
126,2,13,leave,rel_pos,0.0432113920942794,0.16666666666666666,positive,-0.12345527457238725
126,2,14,take,rel_pos,0.4118669314796425,0.3333333333333333,positive,0.07853359814630917
126,2,15,take,rel_pos,0.17357142857142857,0.16666666666666666,positive,0.0069047619047619135
126,2,16,take,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
126,3,17,take,rel_pos,0.5227625761739754,0.3333333333333333,positive,0.18942924284064205
126,3,18,leave,rel_pos,0.0764630499786416,0.16666666666666666,positive,-0.09020361668802505
126,3,19,leave,rel_pos,0.42750035365681144,0.3333333333333333,positive,0.09416702032347812
126,3,20,take,rel_pos,0.22192749778956675,0.3333333333333333,positive,-0.11140583554376657
126,3,21,leave,rel_pos,0.04609888210210902,0.16666666666666666,positive,-0.12056778456455763
126,3,22,leave,rel_pos,0.194646741700558,0.16666666666666666,positive,0.027980075033891355
126,3,23,leave,rel_pos,0.05555555555555555,0.16666666666666666,positive,-0.1111111111111111
126,3,24,take,rel_pos,0.2860557768924303,0.3333333333333333,positive,-0.047277556440903035
126,4,25,leave,rel_pos,0.0,0.0,positive,0.0
126,4,26,take,rel_pos,0.6162349968414403,0.3333333333333333,positive,0.282901663508107
126,4,27,take,rel_pos,0.6346033728919426,0.3333333333333333,positive,0.30127003955860926
126,4,28,take,rel_pos,0.563499245852187,0.5,positive,0.06349924585218703
126,4,29,leave,rel_pos,0.2257510729613734,0.16666666666666666,positive,0.05908440629470674
126,4,30,leave,rel_pos,0.0,0.0,positive,0.0
126,4,31,leave,rel_pos,0.1030759162303665,0.16666666666666666,positive,-0.06359075043630016
126,4,32,take,rel_pos,0.45264259549973834,0.5,positive,-0.04735740450026166
126,5,33,take,rel_pos,0.41521513981734304,0.3333333333333333,positive,0.08188180648400972
126,5,34,leave,rel_pos,0.3475194552529183,0.3333333333333333,positive,0.01418612191958496
126,5,35,take,rel_pos,0.2623892512900399,0.3333333333333333,positive,-0.07094408204329339
126,5,36,take,rel_pos,0.3321984435797666,0.3333333333333333,positive,-0.0011348897535667368
126,5,37,leave,rel_pos,0.2348901098901099,0.3333333333333333,positive,-0.09844322344322343
126,5,38,take,rel_pos,0.4700036805299963,0.3333333333333333,positive,0.136670347196663
126,5,39,take,rel_pos,0.38636725593247334,0.3333333333333333,positive,0.053033922599140026
126,5,40,take,rel_pos,0.4637305699481865,0.3333333333333333,positive,0.1303972366148532
126,6,41,leave,rel_pos,0.03648669674809398,0.16666666666666666,positive,-0.13017996991857267
126,6,42,take,rel_pos,0.06182709732437906,0.16666666666666666,positive,-0.1048395693422876
126,6,43,leave,rel_pos,0.20607857672349889,0.16666666666666666,positive,0.03941191005683223
126,6,44,leave,rel_pos,0.14806201550387596,0.16666666666666666,positive,-0.018604651162790697
126,6,45,leave,rel_pos,0.05778084714548803,0.16666666666666666,positive,-0.10888581952117862
126,6,46,leave,rel_pos,0.23040911866476693,0.16666666666666666,positive,0.06374245199810027
126,6,47,leave,rel_pos,0.017432646592709985,0.16666666666666666,positive,-0.14923402007395667
126,6,48,take,rel_pos,0.16968599033816426,0.16666666666666666,positive,0.003019323671497598
126,7,49,leave,rel_pos,0.34571249739203,0.16666666666666666,positive,0.17904583072536337
126,7,50,leave,rel_pos,0.29626168224299065,0.16666666666666666,positive,0.129595015576324
126,7,52,leave,rel_pos,0.39009661835748793,0.3333333333333333,positive,0.05676328502415462
126,7,53,leave,rel_pos,0.36058080129066955,0.3333333333333333,positive,0.027247467957336236
126,7,54,take,rel_pos,0.21593938543566718,0.16666666666666666,positive,0.04927271876900052
126,7,55,leave,rel_pos,0.48739785936241226,0.16666666666666666,positive,0.32073119269574557
126,7,56,take,rel_pos,0.537007874015748,0.3333333333333333,positive,0.2036745406824147
127,1,1,take,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
127,1,6,take,rel_pos,0.35974304068522484,0.3333333333333333,positive,0.02640970735189152
127,1,7,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
127,1,8,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
127,2,10,take,rel_pos,0.9408045977011494,0.3333333333333333,positive,0.6074712643678162
127,2,11,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667
127,2,12,leave,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
127,2,13,leave,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
127,2,14,take,rel_pos,1.0,0.16666666666666666,positive,0.8333333333333334
127,2,15,take,rel_pos,0.8022598870056498,0.3333333333333333,positive,0.46892655367231645
127,3,18,take,rel_pos,0.8966725043782837,0.3333333333333333,positive,0.5633391710449505
127,3,19,leave,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
127,3,20,leave,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
127,3,21,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667
127,3,22,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667
127,3,23,leave,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
127,4,25,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
127,4,27,take,rel_pos,0.0,0.0,positive,0.0
127,4,29,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
127,4,30,leave,rel_pos,0.0,0.0,positive,0.0
127,4,31,take,rel_pos,1.0,0.16666666666666666,positive,0.8333333333333334
127,4,32,leave,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
127,5,34,take,rel_pos,0.0,0.5,positive,-0.5
127,5,35,leave,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
127,5,37,leave,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667
127,5,38,take,rel_pos,1.0,0.5,positive,0.5
127,6,41,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
127,6,42,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
127,6,43,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667
127,6,44,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
127,6,45,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667
127,6,47,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667
127,7,49,take,rel_pos,0.07971955336276292,0.3333333333333333,positive,-0.2536137799705704
127,7,50,take,rel_pos,0.13758841360727517,0.16666666666666666,positive,-0.02907825305939149
127,7,51,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
127,7,52,take,rel_pos,0.17141162514827996,0.16666666666666666,positive,0.004744958481613298
127,7,53,take,rel_pos,0.2628717077315208,0.16666666666666666,positive,0.09620504106485414
127,7,54,take,rel_pos,0.20856840620592385,0.3333333333333333,positive,-0.12476492712740947
127,7,55,leave,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
127,7,56,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
128,1,1,leave,rel_pos,0.7705018359853121,0.16666666666666666,positive,0.6038351693186454
128,1,2,leave,rel_pos,0.902875175315568,0.16666666666666666,positive,0.7362085086489014
128,1,3,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
128,1,4,take,rel_pos,0.8642429820524621,0.3333333333333333,positive,0.5309096487191287
128,1,5,take,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
128,1,6,leave,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
128,1,7,leave,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667
128,2,9,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
128,2,11,take,rel_pos,0.17699115044247787,0.3333333333333333,positive,-0.15634218289085544
128,2,12,leave,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
128,2,16,take,rel_pos,0.0,0.16666666666666666,positive,-0.16666666666666666
128,3,17,leave,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667
128,3,18,take,rel_pos,0.3506057781919851,0.3333333333333333,positive,0.01727244485865176
128,3,19,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667
128,3,20,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
128,3,21,leave,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667
128,3,22,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
128,3,24,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333
