share_k_z,dist_cw_z,dist_ccw_z,enc_lag_fwd_z,enc_lag_bwd_z,is_primacy_k_z,is_recency_k_z,abs_reward_k_z,signed_reward_k_z,is_prev_fixation_k_z
-2.7641646712542973e-4,-1.982516450224642,-1.9833512524802754,-0.006805869076046059,-0.0020820543598405634,-0.001657893864944918,0.007020991931091094,6.020357515342872e-4,0.0014102571561174055,0.0708359453346976
0.005126642551626295,-1.9820218600231774,-1.9717843591559123,-0.008802598213112776,0.0018686253093669544,-0.00224793889481507,0.011210696659793976,0.004639440191855728,-0.0032135574678142957,0.07758424983478168
0.003394545639021834,-1.985149592234366,-1.9828139011916723,0.015584614417382209,-0.0014963239742361101,0.003064893529747076,-0.014388749990538238,0.002514734575098774,0.004913348737673365,0.07059120015625048
0.005307151728460368,-1.9675047878631808,-1.9522042825908703,2.1446363980177137e-4,-0.004267816009575529,0.00410608769964685,7.613390777763023e-4,-0.006310186863871077,-7.836015490565917e-4,0.07394772880319074
0.0059850651364556015,-1.9710246799245448,-1.9683826657266794,0.003428147738250654,0.004873424660202767,7.672229583096581e-4,-3.146259281300496e-4,-0.005480628442583409,-0.0012085358434475433,0.0785661270745231
-0.00433806829019191,-1.9749465322195368,-1.9694939217697343,-0.0045408798150309284,-0.006543652304222511,0.00268271244702524,0.003168585297318524,-0.005018496198906734,-0.004136612369012091,0.07340288572904984
0.009004742701974915,-2.0038286964129424,-1.9940292696069433,-7.044094040796669e-4,5.403833169122943e-4,-0.0048942848075466784,0.006139451602771713,-0.0011152839185264156,0.004356142176411821,0.07475125800092924
0.0012833588635201738,-1.9954642814171064,-1.9829520878467473,0.008937064717386735,-1.2556582751153955e-4,8.468551252206703e-4,5.372708256093195e-4,-0.0019687873992099733,0.0026974516707929863,0.0730453979108862
0.004309908738089107,-1.990328627805918,-1.9860721342722434,-0.009086319374147842,-0.007456359950810633,0.00215726074060196,0.008125878711003072,-0.004034886667483783,-0.0011645445709106844,0.07218839731274378
0.0026112561585746163,-1.972792531656019,-1.9591513494325592,0.005296639684789269,7.588795709962809e-4,-0.0017881783911669303,0.003576126671168901,-0.003101979379575772,0.006084931880401039,0.07360179452224197
0.0014540011457549482,-1.9920727047345272,-1.9915616728524592,0.013380288358548275,0.0034271238076124095,0.0024527250445023473,-0.004383204478891133,-4.098993928432782e-4,0.002690771809237439,0.07473232343683024
0.006708724821433968,-1.9959961688096672,-1.9824545717602042,0.011245294617677981,-0.006210925202207931,0.0038509012128008237,-0.009419254638475183,0.0014048360266743127,0.0034599298139498308,0.07263324749383902
0.005219171242099184,-1.9881223577869422,-1.9822061223464267,2.6180644464273307e-4,0.011500303994858746,-0.0048765152236776915,0.01067174581527659,0.0023457744008165615,0.007634174682965957,0.073395761440901
0.0038297502491386297,-1.973452140637963,-1.972475153720209,0.008200244689184299,-0.008189460074043633,0.004092305522961299,6.665220849864223e-4,-0.003916445936717101,0.0037899952588956367,0.07410842605819659
0.0059163803581943775,-1.9926689629886456,-1.9874201502742617,0.005303501834790318,0.001468081270252432,5.958725489387875e-4,0.0028599689077227148,-0.004224469908609691,9.232193643258621e-4,0.07278624208060959
0.0072520713038416095,-1.974876069739067,-1.964292204718765,8.075971346856799e-4,0.0056066512204213485,-0.0014716731073855123,0.0036748202860247296,0.0030454009191907797,0.0031123571376936213,0.07596892275620826
0.005628550200162991,-1.975864067590299,-1.975051865853986,0.013230199323447812,-0.006582829566757339,0.0072407022765261396,-6.666558338208175e-4,-0.005713053392423308,0.0020539626384624486,0.07434809973306734
0.0022163682908899847,-1.9816035773140497,-1.9758045492429315,0.011026204420635906,0.006854033921436527,-0.005552091857094166,-0.0017390599135307426,-0.006382001272369923,-0.004375119627332608,0.07817072834168616
0.0044138244921089415,-1.9817685275636259,-1.9735552239673495,0.0023554936827219408,-0.014659661845782358,0.008504904343768107,-0.0014718037813654088,-0.004017631063204675,0.004508960171946512,0.07492026626184758
0.0027776612109304396,-1.9719055414734181,-1.9706324046349017,-0.009378299178600448,-0.013787715048652179,0.008721952321653542,0.009369590641371833,-6.12343316836766e-4,0.006768617773970172,0.07402548132614077
0.0031830083296774747,-1.9581926810979509,-1.9493640638932919,0.01785731219247034,-0.016698375849400277,0.015526547490501502,-0.006503085202432601,-0.004058582395394485,0.0012469975535734938,0.0777204792119229
8.504114941185167e-4,-1.9937905337572641,-1.9826341347956282,0.013894912135575158,-0.004376028578554392,0.0038804310124681695,-0.004628388673498366,-0.006777197289769638,0.006455976601730809,0.07431388655161614
0.006428850542253834,-1.9912011130176925,-1.993636753411881,0.005081306185819111,-0.01613011085850571,0.004348177839419645,2.785694783863271e-4,-0.0035074400566303095,0.0021293867185852473,0.07802408997216542
0.0014146008497458312,-1.9851689343939634,-1.978215875786497,0.00524226841779699,-0.005622159296318603,0.0032868287451406396,-0.0022496337882672033,-1.7718981419991616e-5,0.00595259457533829,0.07583642529633733
0.0036259236305835954,-1.9925647977495917,-1.989621624173167,-0.003720450374053377,-4.956403266724585e-4,0.001966347448473026,0.0064670506890826575,0.001977809984643942,-0.002868321488611963,0.07308144444687288
0.0010428503182167885,-1.9747663998550489,-1.9644979771034723,0.0060705048783214945,-0.0072516855563745965,0.010118292377395682,-0.0014219027015224756,0.0022285025445692953,0.004054934774622679,0.07402036285726146
0.005972119145104789,-1.9858298993906154,-1.9786871943968474,0.0050977203925009,-5.970824018160644e-4,0.00523757138317956,0.004693641988923023,-0.0076950913369354225,0.006871553888216962,0.07354984713878103
0.002194165982221038,-1.9822446818587747,-1.9676116469776634,0.006398509424751932,0.004340714333835266,-0.0028256400281308934,-0.00548979821324467,-0.0017566176915004977,0.002913865556376037,0.07562556718137495
