subject,game,trial_number,decision_label,feature_dim,option,choice,correct,prop_relevant,chance_relevant,delta_relevant
129,1,1,leave,animacy,Animal,0.0,1.0,0.6737967914438503,0.4999999999999999,0.17379679144385038
129,1,2,leave,environment,Land,0.0,1.0,1.0,0.4999999999999999,0.5000000000000001
129,1,3,take,environment,Sea,1.0,0.0,0.0,0.5,-0.5
129,1,4,take,animacy,Object,1.0,0.0,0.6827217125382263,0.4999999999999999,0.1827217125382264
129,1,5,leave,texture,Pattern,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
129,1,7,take,texture,Solid,1.0,1.0,0.9999999999999999,0.4999999999999999,0.5
129,2,9,take,texture,Solid,1.0,1.0,0.5834181078331637,0.4999999999999999,0.08341810783316389
129,2,10,leave,animacy,Animal,0.0,0.0,1.0,0.4999999999999999,0.5000000000000001
129,2,11,take,size,Large,1.0,1.0,0.8748517200474496,0.4999999999999999,0.3748517200474496
129,2,12,leave,environment,Sea,0.0,0.0,0.0,0.4999999999999999,-0.4999999999999999
129,2,13,take,animacy,Object,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
129,2,14,leave,texture,Pattern,0.0,0.0,0.0,0.4999999999999999,-0.4999999999999999
129,3,18,leave,environment,Land,0.0,0.0,1.0,0.4999999999999999,0.5000000000000001
129,3,20,leave,texture,Solid,0.0,0.0,0.0,0.4999999999999999,-0.4999999999999999
129,3,21,take,size,Large,1.0,0.0,1.0,0.4999999999999999,0.5
129,3,22,leave,animacy,Animal,0.0,1.0,0.6420118343195266,0.4999999999999999,0.1420118343195266
129,3,24,leave,texture,Pattern,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
129,4,25,leave,animacy,Animal,0.0,1.0,1.0,0.4999999999999999,0.5
129,4,26,leave,size,Large,0.0,1.0,0.5662020905923345,0.4999999999999999,0.06620209059233456
129,4,27,leave,animacy,Object,0.0,1.0,0.8251507321274764,0.5,0.3251507321274763
129,4,28,take,texture,Solid,1.0,1.0,0.4126126126126126,0.4999999999999999,-0.08738738738738741
129,4,31,leave,size,Small,0.0,1.0,0.4744976816074188,0.5,-0.0255023183925811
129,4,32,leave,environment,Land,0.0,1.0,1.0,0.4999999999999999,0.5
129,5,33,take,size,Large,1.0,1.0,0.5608011444921316,0.5,0.0608011444921315
129,5,34,leave,texture,Solid,0.0,1.0,1.0,0.4999999999999999,0.5000000000000001
129,5,35,leave,environment,Sea,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
129,5,38,take,animacy,Object,1.0,0.0,0.3719571567672833,0.4999999999999999,-0.1280428432327166
129,5,39,take,texture,Pattern,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
129,5,40,leave,size,Small,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
129,6,41,take,texture,Pattern,1.0,1.0,0.3061224489795918,0.4999999999999999,-0.193877551020408
129,6,42,take,environment,Land,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
129,6,43,take,texture,Solid,1.0,1.0,0.7026022304832714,0.4999999999999999,0.2026022304832715
129,6,44,leave,size,Small,0.0,0.0,0.2524544179523141,0.4999999999999999,-0.2475455820476857
129,6,45,leave,animacy,Object,0.0,0.0,1.0,0.4999999999999999,0.5000000000000001
129,6,47,leave,environment,Sea,0.0,0.0,0.0,0.4999999999999999,-0.4999999999999999
129,7,49,leave,texture,Solid,0.0,1.0,1.0,0.4999999999999999,0.5
129,7,50,take,environment,Land,1.0,1.0,0.7573964497041419,0.4999999999999999,0.2573964497041419
129,7,51,leave,size,Small,0.0,1.0,1.0,0.4999999999999999,0.5000000000000001
129,7,52,take,size,Large,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
129,7,54,leave,animacy,Object,0.0,1.0,0.6635802469135802,0.4999999999999999,0.1635802469135802
132,1,1,take,texture,Solid,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
132,1,6,leave,size,Large,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
132,1,7,take,environment,Sea,1.0,0.0,0.8339181286549708,0.4999999999999999,0.3339181286549707
132,1,8,leave,texture,Pattern,0.0,1.0,0.2309192200557103,0.4999999999999999,-0.2690807799442897
132,2,9,leave,environment,Land,0.0,0.0,0.4808797653958944,0.4999999999999999,-0.0191202346041055
132,2,10,take,texture,Solid,1.0,1.0,0.8840419657647709,0.4999999999999999,0.38404196576477095
132,2,11,take,texture,Pattern,1.0,0.0,0.4298889262874453,0.4999999999999999,-0.0701110737125547
132,2,12,leave,size,Large,0.0,0.0,0.7951186744290192,0.4999999999999999,0.2951186744290193
132,2,13,take,animacy,Object,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
132,2,14,leave,size,Small,0.0,0.0,1.0,0.4999999999999999,0.5
132,2,15,take,environment,Sea,1.0,1.0,0.8569023569023569,0.4999999999999999,0.35690235690235694
132,2,16,take,animacy,Animal,1.0,0.0,1.0,0.4999999999999999,0.5000000000000001
132,3,17,leave,animacy,Object,0.0,1.0,0.6461818733869743,0.4999999999999999,0.14618187338697441
132,3,18,take,texture,Solid,1.0,0.0,0.735232737501134,0.4999999999999999,0.2352327375011342
132,3,19,leave,animacy,Animal,0.0,1.0,0.743091201327319,0.4999999999999999,0.243091201327319
132,3,20,take,texture,Pattern,1.0,0.0,0.6166783461807989,0.4999999999999999,0.11667834618079889
132,3,21,take,environment,Sea,1.0,0.0,0.4573684772169458,0.4999999999999999,-0.04263152278305409
132,3,22,leave,size,Large,0.0,0.0,0.725545824596028,0.4999999999999999,0.22554582459602812
132,3,23,take,environment,Land,1.0,0.0,0.6378874940526296,0.4999999999999999,0.1378874940526297
132,3,24,take,size,Small,1.0,0.0,1.0,0.4999999999999999,0.5000000000000001
132,4,25,take,animacy,Animal,1.0,0.0,0.2248322147651006,0.4999999999999999,-0.2751677852348992
132,4,26,take,environment,Land,1.0,1.0,0.1398252184769038,0.4999999999999999,-0.360174781523096
132,4,27,take,environment,Sea,1.0,0.0,1.0,0.4999999999999999,0.5000000000000001
132,4,28,leave,animacy,Object,0.0,0.0,0.8824178857300579,0.4999999999999999,0.38241788573005797
132,4,29,leave,size,Small,0.0,0.0,0.7681630611479304,0.4999999999999999,0.2681630611479304
132,4,30,take,size,Large,1.0,0.0,0.7639405204460966,0.4999999999999999,0.2639405204460967
132,4,31,take,texture,Solid,1.0,1.0,0.9481155163974546,0.4999999999999999,0.44811551639745467
132,4,32,take,texture,Pattern,1.0,0.0,1.0,0.4999999999999999,0.5000000000000001
132,5,33,take,environment,Land,1.0,1.0,0.7559754271849672,0.4999999999999999,0.2559754271849673
132,5,34,take,environment,Sea,1.0,1.0,0.8402426693629927,0.4999999999999999,0.3402426693629929
132,5,35,take,texture,Pattern,1.0,1.0,0.7384767883694036,0.4999999999999999,0.2384767883694036
132,5,36,take,animacy,Animal,1.0,1.0,0.8579563429294527,0.4999999999999999,0.3579563429294528
132,5,37,leave,animacy,Object,0.0,0.0,0.40431837425910244,0.4999999999999999,-0.0956816257408975
132,5,38,take,size,Large,1.0,1.0,0.7655514898065865,0.4999999999999999,0.2655514898065866
132,5,39,leave,size,Small,0.0,0.0,0.6498581095830605,0.4999999999999999,0.1498581095830604
132,5,40,take,texture,Solid,1.0,1.0,0.7233606557377048,0.4999999999999999,0.22336065573770478
132,6,41,leave,size,Small,0.0,0.0,0.5169035153328346,0.4999999999999999,0.016903515332834698
132,6,42,take,texture,Solid,1.0,0.0,0.5589831476720936,0.4999999999999999,0.05898314767209371
132,6,43,leave,animacy,Object,0.0,1.0,1.0,0.4999999999999999,0.5
132,6,44,leave,environment,Sea,0.0,1.0,0.647202441505595,0.4999999999999999,0.1472024415055951
132,6,45,leave,animacy,Animal,0.0,1.0,0.636986301369863,0.4999999999999999,0.1369863013698631
132,6,46,leave,size,Large,0.0,1.0,0.4318901035673187,0.4999999999999999,-0.06810989643268128
132,6,47,take,texture,Pattern,1.0,0.0,0.9327767073431812,0.4999999999999999,0.4327767073431814
132,6,48,leave,environment,Land,0.0,1.0,0.9027037694888493,0.4999999999999999,0.4027037694888494
132,7,49,take,environment,Sea,1.0,1.0,0.7240740740740741,0.4999999999999999,0.22407407407407418
132,7,50,leave,texture,Solid,0.0,0.0,0.42124587715476997,0.4999999999999999,-0.07875412284522991
132,7,51,take,size,Small,1.0,1.0,0.0,0.5,-0.5
132,7,52,leave,environment,Land,0.0,1.0,0.4523396880415944,0.4999999999999999,-0.047660311958405505
132,7,53,take,animacy,Animal,1.0,1.0,0.8029053788771103,0.4999999999999999,0.3029053788771103
132,7,54,take,size,Large,1.0,1.0,0.5610103166133048,0.4999999999999999,0.061010316613304895
132,7,55,take,animacy,Object,1.0,1.0,0.1747151383613673,0.4999999999999999,-0.32528486163863246
132,7,56,take,texture,Pattern,1.0,1.0,0.4918157594213932,0.4999999999999999,-0.008184240578606797
133,1,1,leave,environment,Sea,0.0,1.0,0.7125154894671621,0.4999999999999999,0.2125154894671623
133,1,2,take,size,Small,1.0,1.0,0.6055805580558055,0.4999999999999999,0.1055805580558055
133,1,3,leave,animacy,Animal,0.0,1.0,1.0,0.4999999999999999,0.5000000000000001
133,1,4,leave,texture,Solid,0.0,0.0,0.740466332534321,0.4999999999999999,0.2404663325343211
133,1,5,take,environment,Land,1.0,1.0,0.6677804295942721,0.4999999999999999,0.1677804295942721
133,1,6,take,texture,Pattern,1.0,0.0,0.0,0.4999999999999999,-0.4999999999999999
133,1,7,take,animacy,Object,1.0,1.0,1.0,0.4999999999999999,0.4999999999999999
133,1,8,leave,size,Large,0.0,1.0,0.6484778862722572,0.4999999999999999,0.1484778862722573
133,2,9,leave,size,Large,0.0,0.0,0.2114474929044465,0.4999999999999999,-0.2885525070955534
133,2,10,take,size,Small,1.0,1.0,0.9120293235588137,0.4999999999999999,0.4120293235588136
133,2,11,leave,animacy,Object,0.0,1.0,0.2941176470588235,0.4999999999999999,-0.2058823529411763
133,2,12,take,texture,Pattern,1.0,1.0,0.5044359949302915,0.4999999999999999,0.004435994930291481
133,2,13,take,animacy,Animal,1.0,1.0,0.5835266821345708,0.4999999999999999,0.0835266821345709
133,2,14,leave,texture,Solid,0.0,0.0,0.3717257318952234,0.4999999999999999,-0.1282742681047766
133,2,15,leave,environment,Land,0.0,0.0,0.545985401459854,0.4999999999999999,0.04598540145985397
133,2,16,take,environment,Sea,1.0,1.0,1.0,0.4999999999999999,0.5000000000000001
133,3,17,leave,size,Large,0.0,1.0,0.8759251197213757,0.5,0.3759251197213756
133,3,18,leave,environment,Sea,0.0,1.0,0.5771578029642545,0.4999999999999999,0.07715780296425459
133,3,19,leave,animacy,Animal,0.0,0.0,0.8062480277690123,0.4999999999999999,0.30624802776901233
133,3,20,leave,texture,Pattern,0.0,1.0,1.0,0.5,0.5
133,3,21,leave,animacy,Object,0.0,1.0,0.5814609296825253,0.4999999999999999,0.0814609296825253
133,3,22,take,size,Small,1.0,0.0,0.391559202813599,0.5,-0.1084407971864009
133,3,23,leave,texture,Solid,0.0,1.0,0.8923713778829095,0.5,0.3923713778829095
133,3,24,take,environment,Land,1.0,0.0,0.7419547079856972,0.4999999999999999,0.24195470798569738
133,4,25,leave,texture,Solid,0.0,0.0,0.49452932954162043,0.4999999999999999,-0.005470670458379595
133,4,26,leave,environment,Land,0.0,0.0,0.6278260869565216,0.4999999999999999,0.12782608695652167
133,4,27,take,size,Small,1.0,1.0,0.3834281072298944,0.4999999999999999,-0.1165718927701056
133,4,28,leave,animacy,Object,0.0,0.0,0.8887969094922737,0.4999999999999999,0.3887969094922737
133,4,29,leave,environment,Sea,0.0,1.0,1.0,0.4999999999999999,0.4999999999999999
133,4,30,leave,size,Large,0.0,1.0,1.0,0.4999999999999999,0.5000000000000001
133,4,31,take,animacy,Animal,1.0,0.0,0.6376057254391672,0.4999999999999999,0.1376057254391672
133,5,33,leave,animacy,Object,0.0,1.0,0.7291021671826625,0.4999999999999999,0.22910216718266252
133,5,34,take,environment,Land,1.0,1.0,0.6705939511721122,0.5,0.1705939511721121
133,5,35,take,texture,Solid,1.0,1.0,0.7759927797833934,0.5,0.2759927797833934
133,5,36,take,size,Large,1.0,1.0,0.5948159724093334,0.5,0.0948159724093333
133,5,37,take,animacy,Animal,1.0,1.0,0.6131553239986975,0.5,0.1131553239986975
133,5,38,leave,environment,Sea,0.0,1.0,0.3470319634703196,0.4999999999999999,-0.1529680365296804
133,5,39,take,size,Small,1.0,0.0,1.0,0.4999999999999999,0.4999999999999999
133,6,41,take,size,Small,1.0,0.0,0.6728228633054731,0.4999999999999999,0.172822863305473
133,6,42,leave,animacy,Object,0.0,0.0,0.4651810584958217,0.4999999999999999,-0.034818941504178205
133,6,43,take,environment,Land,1.0,1.0,0.8287135749822317,0.4999999999999999,0.32871357498223175
133,6,44,leave,animacy,Animal,0.0,1.0,0.5164886205294936,0.4999999999999999,0.016488620529493694
133,6,45,leave,environment,Sea,0.0,1.0,0.1106309420916161,0.4999999999999999,-0.38936905790838366
133,6,46,take,size,Large,1.0,1.0,1.0,0.4999999999999999,0.5
133,6,47,leave,texture,Solid,0.0,1.0,0.4583437578183637,0.4999999999999999,-0.0416562421816362
133,7,49,leave,texture,Solid,0.0,1.0,0.643800487241954,0.4999999999999999,0.143800487241954
133,7,50,leave,environment,Land,0.0,1.0,0.7464114832535884,0.4999999999999999,0.2464114832535885
133,7,51,leave,texture,Pattern,0.0,0.0,0.6759581881533101,0.4999999999999999,0.17595818815331019
133,7,52,leave,animacy,Animal,0.0,1.0,0.8579492003762935,0.4999999999999999,0.35794920037629363
133,7,53,leave,animacy,Object,0.0,1.0,0.26752546434991,0.4999999999999999,-0.2324745356500897
133,7,54,leave,size,Large,0.0,1.0,0.0790378006872852,0.4999999999999999,-0.4209621993127147
133,7,55,leave,environment,Sea,0.0,1.0,0.9999999999999999,0.4999999999999999,0.5
133,7,56,leave,size,Small,0.0,1.0,1.0,0.4999999999999999,0.5000000000000001
134,1,1,leave,environment,Sea,0.0,1.0,0.6582278481012658,0.4999999999999999,0.1582278481012658
134,1,2,take,environment,Land,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
134,1,3,take,size,Small,1.0,1.0,0.55606776535669,0.4999999999999999,0.0560677653566901
134,1,4,take,animacy,Object,1.0,1.0,0.8116285968555325,0.4999999999999999,0.3116285968555324
134,1,5,leave,texture,Solid,0.0,0.0,0.5321664649473978,0.4999999999999999,0.03216646494739789
134,1,6,leave,texture,Pattern,0.0,1.0,0.5095823095823095,0.4999999999999999,0.0095823095823096
134,1,7,leave,size,Large,0.0,1.0,0.6792243767313019,0.4999999999999999,0.1792243767313019
134,1,8,take,animacy,Animal,1.0,0.0,0.144578313253012,0.4999999999999999,-0.3554216867469878
134,2,9,take,size,Small,1.0,0.0,0.7720057720057718,0.4999999999999999,0.2720057720057719
134,2,10,take,environment,Land,1.0,1.0,0.5668960244648318,0.4999999999999999,0.0668960244648319
134,2,11,leave,size,Large,0.0,0.0,0.0,0.4999999999999999,-0.4999999999999999
134,2,12,leave,texture,Pattern,0.0,1.0,0.2144439521488702,0.4999999999999999,-0.2855560478511297
134,2,13,leave,animacy,Animal,0.0,0.0,0.4681208053691275,0.4999999999999999,-0.03187919463087241
134,2,14,take,animacy,Object,1.0,1.0,0.7782672540381792,0.4999999999999999,0.2782672540381793
134,2,15,take,texture,Solid,1.0,1.0,1.0,0.4999999999999999,0.5000000000000001
134,3,17,take,size,Small,1.0,0.0,0.9538429406850459,0.4999999999999999,0.45384294068504605
134,3,18,leave,size,Large,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
134,3,19,leave,texture,Pattern,0.0,1.0,0.4853264506261351,0.4999999999999999,-0.014673549373864808
134,3,20,leave,animacy,Animal,0.0,1.0,0.8458262350936966,0.4999999999999999,0.3458262350936967
134,3,21,take,environment,Land,1.0,0.0,0.4396671289875173,0.4999999999999999,-0.06033287101248261
134,3,22,leave,animacy,Object,0.0,1.0,0.3917668825161887,0.4999999999999999,-0.10823311748381109
134,3,23,leave,texture,Solid,0.0,1.0,0.8964539007092198,0.4999999999999999,0.3964539007092197
134,3,24,leave,environment,Sea,0.0,1.0,0.2702127659574468,0.4999999999999999,-0.2297872340425531
134,4,25,take,environment,Land,1.0,1.0,1.0,0.4999999999999999,0.5
134,4,26,leave,texture,Pattern,0.0,1.0,0.2536832982543023,0.4999999999999999,-0.24631670174569759
134,4,27,leave,animacy,Animal,0.0,1.0,0.2150220913107511,0.4999999999999999,-0.28497790868924877
134,4,28,leave,size,Small,0.0,0.0,0.7241238793806031,0.4999999999999999,0.2241238793806031
134,4,29,take,environment,Sea,1.0,0.0,0.0,0.4999999999999999,-0.4999999999999999
134,4,30,leave,animacy,Object,0.0,1.0,0.8759372869802318,0.4999999999999999,0.3759372869802318
134,4,31,take,size,Large,1.0,0.0,0.4946808510638298,0.4999999999999999,-0.005319148936170193
134,4,32,take,texture,Solid,1.0,0.0,0.9999999999999999,0.4999999999999999,0.5
134,5,33,leave,texture,Solid,0.0,1.0,0.3089252572971148,0.4999999999999999,-0.1910747427028851
134,5,34,leave,size,Large,0.0,0.0,0.601369656833233,0.4999999999999999,0.10136965683323299
134,5,35,take,texture,Pattern,1.0,1.0,0.8103621730382293,0.4999999999999999,0.31036217303822944
134,5,36,take,size,Small,1.0,0.0,0.748692152917505,0.4999999999999999,0.24869215291750502
134,5,37,leave,animacy,Object,0.0,1.0,0.227681567995704,0.4999999999999999,-0.2723184320042958
134,5,38,take,environment,Sea,1.0,1.0,0.1439820022497188,0.4999999999999999,-0.3560179977502811
134,5,39,leave,environment,Land,0.0,1.0,0.8201284796573876,0.4999999999999999,0.3201284796573876
134,5,40,take,animacy,Animal,1.0,1.0,0.4101796407185629,0.4999999999999999,-0.0898203592814371
134,6,41,take,size,Small,1.0,1.0,0.7603266844667819,0.4999999999999999,0.2603266844667819
134,6,42,leave,texture,Solid,0.0,0.0,0.375559652357124,0.4999999999999999,-0.1244403476428759
134,6,43,leave,size,Large,0.0,0.0,0.0,0.4999999999999999,-0.4999999999999999
134,6,44,leave,environment,Land,0.0,0.0,0.2760971452918619,0.4999999999999999,-0.2239028547081379
134,6,45,take,texture,Pattern,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
134,6,46,take,animacy,Animal,1.0,1.0,0.6614077669902912,0.4999999999999999,0.16140776699029127
134,6,47,leave,animacy,Object,0.0,0.0,0.1302083333333333,0.4999999999999999,-0.3697916666666665
134,6,48,take,environment,Sea,1.0,1.0,1.0,0.4999999999999999,0.5000000000000001
134,7,49,leave,environment,Sea,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
134,7,50,take,texture,Pattern,1.0,1.0,0.0,0.5,-0.5
134,7,51,take,animacy,Object,1.0,0.0,0.0,0.5,-0.5
134,7,52,leave,texture,Solid,0.0,1.0,0.9304347826086956,0.4999999999999999,0.43043478260869567
134,7,53,take,environment,Land,1.0,1.0,1.0,0.4999999999999999,0.5
134,7,54,leave,size,Large,0.0,1.0,0.5988791032826261,0.4999999999999999,0.09887910328262609
134,7,55,leave,animacy,Animal,0.0,0.0,0.6731707317073171,0.4999999999999999,0.1731707317073172
134,7,56,take,size,Small,1.0,1.0,0.3027027027027027,0.4999999999999999,-0.1972972972972973
135,1,1,take,environment,Sea,1.0,0.0,0.1378886351659932,0.4999999999999999,-0.3621113648340066
135,1,2,take,texture,Pattern,1.0,1.0,0.5390862944162437,0.4999999999999999,0.0390862944162437
135,1,3,take,size,Large,1.0,1.0,0.4024614254224834,0.4999999999999999,-0.0975385745775164
135,1,4,leave,texture,Solid,0.0,1.0,0.9999999999999999,0.4999999999999999,0.5
135,1,5,leave,size,Small,0.0,1.0,0.7447984395318595,0.5,0.2447984395318595
135,1,6,take,environment,Land,1.0,1.0,0.7291342664593053,0.5,0.2291342664593053
135,1,8,take,animacy,Object,1.0,1.0,0.3116574147501982,0.5,-0.1883425852498017
135,2,9,leave,texture,Pattern,0.0,1.0,0.3073845640940155,0.4999999999999999,-0.19261543590598432
135,2,10,leave,animacy,Animal,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
135,2,11,take,environment,Sea,1.0,1.0,0.5289115646258502,0.4999999999999999,0.0289115646258504
135,2,12,leave,size,Small,0.0,1.0,0.2260897164621244,0.4999999999999999,-0.2739102835378754
135,2,13,take,size,Large,1.0,0.0,0.0,0.4999999999999999,-0.4999999999999999
135,2,14,leave,environment,Land,0.0,1.0,0.178470254957507,0.4999999999999999,-0.32152974504249276
135,2,15,take,animacy,Object,1.0,0.0,1.0,0.4999999999999999,0.49999999999999994
135,2,16,leave,texture,Solid,0.0,1.0,1.0,0.4999999999999999,0.5
135,3,17,take,texture,Pattern,1.0,1.0,0.3515190415062044,0.4999999999999999,-0.14848095849379542
135,3,18,take,animacy,Animal,1.0,1.0,0.45415472779369626,0.4999999999999999,-0.045845272206303696
135,3,19,take,environment,Land,1.0,1.0,0.5316265060240963,0.4999999999999999,0.03162650602409639
135,3,20,take,size,Small,1.0,1.0,0.461027713625866,0.4999999999999999,-0.0389722863741339
135,3,21,leave,environment,Sea,0.0,1.0,0.2802404207362885,0.4999999999999999,-0.21975957926371154
135,3,22,leave,animacy,Object,0.0,0.0,0.754257907542579,0.4999999999999999,0.2542579075425791
135,3,23,leave,texture,Solid,0.0,0.0,0.5547445255474451,0.4999999999999999,0.054744525547445286
135,3,24,take,size,Large,1.0,1.0,0.8688751731956166,0.4999999999999999,0.3688751731956165
135,4,25,leave,size,Small,0.0,1.0,0.3015681544028949,0.4999999999999999,-0.1984318455971048
135,4,26,leave,texture,Solid,0.0,1.0,0.7185097575399172,0.4999999999999999,0.21850975753991728
135,4,27,leave,animacy,Object,0.0,1.0,0.1685615422639643,0.4999999999999999,-0.3314384577360354
135,4,28,take,texture,Pattern,1.0,1.0,1.0,0.5,0.5
135,4,29,take,environment,Land,1.0,0.0,0.5877410731334733,0.4999999999999999,0.08774107313347351
135,4,30,take,animacy,Animal,1.0,1.0,0.9170624771647788,0.4999999999999999,0.4170624771647789
135,4,31,take,size,Large,1.0,1.0,0.7893805309734513,0.4999999999999999,0.28938053097345134
135,4,32,take,environment,Sea,1.0,1.0,0.2601102941176471,0.4999999999999999,-0.2398897058823528
135,5,33,leave,animacy,Object,0.0,1.0,0.4572167371885284,0.4999999999999999,-0.042783262811471504
135,5,34,take,environment,Sea,1.0,1.0,0.5599725839616174,0.4999999999999999,0.059972583961617615
135,5,35,take,size,Large,1.0,1.0,0.8002632964718273,0.4999999999999999,0.3002632964718273
135,5,36,leave,size,Small,0.0,1.0,0.0,0.5,-0.5
135,5,37,take,animacy,Animal,1.0,1.0,0.9043062200956936,0.5,0.4043062200956937
135,5,38,leave,environment,Land,0.0,1.0,0.5272414105702112,0.5,0.0272414105702112
135,5,39,leave,texture,Pattern,0.0,1.0,0.4838012958963283,0.4999999999999999,-0.01619870410367169
135,6,41,take,size,Small,1.0,0.0,0.1963866489741757,0.4999999999999999,-0.3036133510258241
135,6,42,take,environment,Sea,1.0,0.0,0.4921116504854368,0.4999999999999999,-0.0078883495145631
135,6,43,leave,animacy,Animal,0.0,1.0,0.2924836601307189,0.4999999999999999,-0.20751633986928092
135,6,44,leave,size,Large,0.0,1.0,0.6423192771084336,0.4999999999999999,0.14231927710843362
135,6,46,leave,texture,Pattern,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
135,6,47,take,animacy,Object,1.0,0.0,0.0,0.4999999999999999,-0.4999999999999999
135,6,48,take,texture,Solid,1.0,0.0,1.0,0.4999999999999999,0.5000000000000001
135,7,49,leave,size,Small,0.0,0.0,0.7577037103584582,0.4999999999999999,0.2577037103584582
135,7,50,take,texture,Solid,1.0,1.0,0.9999999999999999,0.4999999999999999,0.4999999999999999
135,7,51,take,environment,Land,1.0,1.0,0.509083728278041,0.4999999999999999,0.009083728278041103
135,7,52,leave,animacy,Animal,0.0,1.0,0.6046620046620046,0.4999999999999999,0.10466200466200459
135,7,53,take,animacy,Object,1.0,1.0,0.4097589653145209,0.4999999999999999,-0.09024103468547912
135,7,54,leave,texture,Pattern,0.0,0.0,0.3579375848032564,0.4999999999999999,-0.1420624151967435
135,7,55,leave,environment,Sea,0.0,0.0,0.6460942158616577,0.4999999999999999,0.14609421586165777
135,7,56,take,size,Large,1.0,1.0,1.0,0.4999999999999999,0.5000000000000001
136,1,1,take,animacy,Animal,1.0,1.0,0.1283448959365708,0.4999999999999999,-0.371655104063429
136,1,2,leave,environment,Sea,0.0,1.0,0.811742006615215,0.4999999999999999,0.31174200661521506
136,1,3,leave,animacy,Object,0.0,1.0,1.0,0.4999999999999999,0.5000000000000001
136,1,4,take,environment,Land,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
136,1,5,take,size,Small,1.0,0.0,0.8855311355311355,0.4999999999999999,0.3855311355311356
136,1,6,leave,size,Large,0.0,1.0,0.1147028154327424,0.4999999999999999,-0.38529718456725753
136,1,7,take,texture,Pattern,1.0,0.0,0.5903614457831325,0.4999999999999999,0.0903614457831326
136,1,8,leave,texture,Solid,0.0,0.0,0.3585538576220649,0.4999999999999999,-0.1414461423779351
136,2,9,take,size,Small,1.0,0.0,0.1879527258863895,0.4999999999999999,-0.3120472741136102
136,2,10,leave,size,Large,0.0,0.0,0.8640656448366619,0.4999999999999999,0.36406564483666215
136,2,11,take,animacy,Animal,1.0,1.0,0.1029116465863453,0.4999999999999999,-0.3970883534136545
136,2,12,take,texture,Solid,1.0,1.0,0.902948402948403,0.4999999999999999,0.40294840294840295
136,2,13,take,environment,Land,1.0,1.0,0.7366609294320138,0.5,0.2366609294320137
136,2,14,take,environment,Sea,1.0,1.0,0.33807562710595274,0.4999999999999999,-0.1619243728940471
136,2,15,take,animacy,Object,1.0,1.0,0.3168908819133034,0.5,-0.1831091180866965
136,2,16,take,texture,Pattern,1.0,0.0,0.0737277076989995,0.4999999999999999,-0.42627229230100033
136,3,17,leave,texture,Solid,0.0,1.0,0.2039187801216718,0.5,-0.2960812198783282
136,3,18,leave,environment,Sea,0.0,0.0,0.5468297392983585,0.5,0.0468297392983585
136,3,19,leave,animacy,Animal,0.0,1.0,0.3147727272727273,0.5,-0.1852272727272726
136,3,20,leave,texture,Pattern,0.0,1.0,0.8277734678044996,0.4999999999999999,0.3277734678044996
136,3,21,take,environment,Land,1.0,0.0,0.1290877796901893,0.4999999999999999,-0.3709122203098105
136,3,22,leave,size,Large,0.0,1.0,0.1761334028139656,0.4999999999999999,-0.3238665971860343
136,3,23,leave,size,Small,0.0,0.0,0.3655256723716381,0.5,-0.1344743276283618
136,3,24,take,animacy,Object,1.0,0.0,0.7183544303797469,0.4999999999999999,0.21835443037974697
136,4,25,take,texture,Solid,1.0,1.0,0.5746649649010848,0.4999999999999999,0.07466496490108482
136,4,26,leave,size,Small,0.0,1.0,0.8727867066194497,0.4999999999999999,0.37278670661944957
136,4,27,take,texture,Pattern,1.0,0.0,0.6455839381657082,0.4999999999999999,0.1455839381657083
136,4,28,leave,environment,Land,0.0,1.0,0.1932773109243697,0.4999999999999999,-0.3067226890756301
136,4,29,take,environment,Sea,1.0,1.0,0.7666209732693625,0.4999999999999999,0.2666209732693625
136,4,30,take,size,Large,1.0,1.0,0.4420426065162907,0.4999999999999999,-0.05795739348370921
136,4,31,leave,animacy,Object,0.0,0.0,0.8122572291756581,0.4999999999999999,0.31225722917565824
136,4,32,take,animacy,Animal,1.0,0.0,0.43625857710364746,0.4999999999999999,-0.0637414228963524
136,5,33,take,environment,Sea,1.0,1.0,0.444,0.4999999999999999,-0.05600000000000001
136,5,34,leave,environment,Land,0.0,0.0,0.5692708333333334,0.4999999999999999,0.0692708333333334
136,5,35,take,animacy,Animal,1.0,1.0,0.3206465833945628,0.4999999999999999,-0.17935341660543722
