subject,game,trial_number,decision_label,category,prop,chance,valence_label,delta_from_chance,feature_dim,option,choice,correct
126,6,42,take,rel_pos,0.061827097324379,0.1666666666666666,positive,-0.1048395693422876,animacy,Animal,1.0,1.0
126,6,43,leave,rel_pos,0.2060785767234988,0.1666666666666666,positive,0.0394119100568322,size,Small,0.0,1.0
126,6,44,leave,rel_pos,0.1480620155038759,0.1666666666666666,positive,-0.0186046511627906,environment,Sea,0.0,0.0
126,6,45,leave,rel_pos,0.057780847145488,0.1666666666666666,positive,-0.1088858195211786,texture,Pattern,0.0,0.0
126,6,46,leave,rel_pos,0.2304091186647669,0.1666666666666666,positive,0.0637424519981002,animacy,Object,0.0,1.0
126,6,47,leave,rel_pos,0.0174326465927099,0.1666666666666666,positive,-0.1492340200739566,texture,Solid,0.0,1.0
126,6,48,take,rel_pos,0.1696859903381642,0.1666666666666666,positive,0.0030193236714975,size,Large,1.0,1.0
126,7,49,leave,rel_pos,0.34571249739203,0.1666666666666666,positive,0.1790458307253633,size,Small,0.0,1.0
126,7,50,leave,rel_pos,0.2962616822429906,0.1666666666666666,positive,0.129595015576324,animacy,Object,0.0,1.0
126,7,52,leave,rel_pos,0.3900966183574879,0.3333333333333333,positive,0.0567632850241546,texture,Pattern,0.0,1.0
126,7,53,leave,rel_pos,0.3605808012906695,0.3333333333333333,positive,0.0272474679573362,size,Large,0.0,1.0
126,7,54,take,rel_pos,0.2159393854356671,0.1666666666666666,positive,0.0492727187690005,texture,Solid,1.0,1.0
126,7,55,leave,rel_pos,0.4873978593624122,0.1666666666666666,positive,0.3207311926957455,environment,Sea,0.0,1.0
126,7,56,take,rel_pos,0.537007874015748,0.3333333333333333,positive,0.2036745406824147,environment,Land,1.0,1.0
127,1,1,take,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,texture,Solid,1.0,0.0
127,1,6,take,rel_pos,0.3597430406852248,0.3333333333333333,positive,0.0264097073518915,size,Small,1.0,1.0
127,1,7,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,animacy,Object,0.0,1.0
127,1,8,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,texture,Pattern,1.0,1.0
127,2,10,take,rel_pos,0.9408045977011494,0.3333333333333333,positive,0.6074712643678162,size,Large,1.0,0.0
127,2,11,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,animacy,Object,1.0,1.0
127,2,12,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,environment,Sea,0.0,0.0
127,2,13,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,texture,Pattern,0.0,1.0
127,2,14,take,rel_pos,1.0,0.1666666666666666,positive,0.8333333333333334,size,Small,1.0,1.0
127,2,15,take,rel_pos,0.8022598870056498,0.3333333333333333,positive,0.4689265536723164,texture,Solid,1.0,1.0
127,3,18,take,rel_pos,0.8966725043782837,0.3333333333333333,positive,0.5633391710449505,animacy,Object,1.0,0.0
127,3,19,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,environment,Sea,0.0,1.0
127,3,20,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,size,Small,0.0,1.0
127,3,21,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,texture,Pattern,1.0,1.0
127,3,22,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,environment,Land,1.0,0.0
127,3,23,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,texture,Solid,0.0,1.0
127,4,25,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,size,Small,0.0,1.0
127,4,27,take,rel_pos,0.0,0.0,positive,0.0,size,Large,1.0,1.0
127,4,29,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,animacy,Object,1.0,1.0
127,4,30,leave,rel_pos,0.0,0.0,positive,0.0,animacy,Animal,0.0,1.0
127,4,31,take,rel_pos,1.0,0.1666666666666666,positive,0.8333333333333334,texture,Solid,1.0,0.0
127,4,32,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,environment,Land,0.0,1.0
127,5,34,take,rel_pos,0.0,0.5,positive,-0.5,animacy,Animal,1.0,1.0
127,5,35,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,environment,Sea,0.0,1.0
127,5,37,leave,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,texture,Pattern,0.0,1.0
127,5,38,take,rel_pos,1.0,0.5,positive,0.5,environment,Land,1.0,1.0
127,6,41,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,animacy,Animal,0.0,0.0
127,6,42,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,size,Small,0.0,1.0
127,6,43,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,animacy,Object,1.0,0.0
127,6,44,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,environment,Sea,1.0,1.0
127,6,45,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,texture,Pattern,1.0,1.0
127,6,47,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,size,Large,1.0,1.0
127,7,49,take,rel_pos,0.0797195533627629,0.3333333333333333,positive,-0.2536137799705704,animacy,Animal,1.0,1.0
127,7,50,take,rel_pos,0.1375884136072751,0.1666666666666666,positive,-0.0290782530593914,animacy,Object,1.0,1.0
127,7,51,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,size,Small,1.0,1.0
127,7,52,take,rel_pos,0.1714116251482799,0.1666666666666666,positive,0.0047449584816132,texture,Solid,1.0,1.0
127,7,53,take,rel_pos,0.2628717077315208,0.1666666666666666,positive,0.0962050410648541,size,Large,1.0,1.0
127,7,54,take,rel_pos,0.2085684062059238,0.3333333333333333,positive,-0.1247649271274094,texture,Pattern,1.0,1.0
127,7,55,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,environment,Sea,0.0,0.0
127,7,56,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,environment,Land,1.0,1.0
128,1,1,leave,rel_pos,0.7705018359853121,0.1666666666666666,positive,0.6038351693186454,animacy,Object,0.0,1.0
128,1,2,leave,rel_pos,0.902875175315568,0.1666666666666666,positive,0.7362085086489014,size,Large,0.0,1.0
128,1,3,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,size,Small,1.0,1.0
128,1,4,take,rel_pos,0.8642429820524621,0.3333333333333333,positive,0.5309096487191287,animacy,Animal,1.0,1.0
128,1,5,take,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,environment,Land,1.0,1.0
128,1,6,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,texture,Pattern,0.0,1.0
128,1,7,leave,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,texture,Solid,0.0,1.0
128,2,9,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,environment,Sea,1.0,1.0
128,2,11,take,rel_pos,0.1769911504424778,0.3333333333333333,positive,-0.1563421828908554,size,Large,1.0,1.0
128,2,12,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,texture,Pattern,0.0,1.0
128,2,16,take,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,animacy,Object,1.0,1.0
128,3,17,leave,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,environment,Sea,0.0,1.0
128,3,18,take,rel_pos,0.3506057781919851,0.3333333333333333,positive,0.0172724448586517,size,Large,1.0,1.0
128,3,19,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,texture,Pattern,1.0,1.0
128,3,20,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,animacy,Animal,1.0,1.0
128,3,21,leave,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,animacy,Object,0.0,1.0
128,3,22,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,environment,Land,1.0,1.0
128,3,24,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,size,Small,0.0,1.0
128,4,25,leave,rel_pos,0.0544184215705569,0.1666666666666666,positive,-0.1122482450961096,size,Large,0.0,0.0
128,4,26,leave,rel_pos,0.2045726728361458,0.1666666666666666,positive,0.0379060061694792,size,Small,0.0,1.0
128,4,27,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,environment,Sea,0.0,1.0
128,4,28,take,rel_pos,0.8209718670076727,0.1666666666666666,positive,0.654305200341006,texture,Solid,1.0,1.0
128,4,29,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,animacy,Animal,0.0,1.0
128,4,32,take,rel_pos,0.2760101503025571,0.1666666666666666,positive,0.1093434836358904,environment,Land,1.0,1.0
128,5,33,take,rel_pos,0.4915693904020752,0.1666666666666666,positive,0.3249027237354085,size,Large,1.0,1.0
128,5,34,take,rel_pos,0.1789003628244488,0.1666666666666666,positive,0.0122336961577821,environment,Sea,1.0,1.0
128,5,35,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,size,Small,0.0,1.0
128,5,37,leave,rel_pos,0.1760423560555923,0.1666666666666666,positive,0.0093756893889256,animacy,Object,0.0,1.0
128,5,38,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,texture,Pattern,0.0,1.0
128,5,39,take,rel_pos,0.1127739176910743,0.1666666666666666,positive,-0.0538927489755923,texture,Solid,1.0,1.0
128,6,41,leave,rel_pos,0.3605910218813444,0.3333333333333333,positive,0.0272576885480111,environment,Land,0.0,1.0
128,6,42,leave,rel_pos,0.512402088772846,0.3333333333333333,positive,0.1790687554395126,texture,Solid,0.0,1.0
128,6,43,take,rel_pos,0.2622950819672131,0.3333333333333333,positive,-0.0710382513661201,texture,Pattern,1.0,1.0
128,6,44,leave,rel_pos,0.4439566115702479,0.3333333333333333,positive,0.1106232782369146,animacy,Object,0.0,1.0
128,6,45,leave,rel_pos,0.6570387717928702,0.3333333333333333,positive,0.3237054384595368,environment,Sea,0.0,1.0
128,6,46,leave,rel_pos,0.4618211514904042,0.3333333333333333,positive,0.1284878181570709,animacy,Animal,0.0,1.0
128,6,47,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,size,Large,0.0,1.0
128,6,48,leave,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,size,Small,0.0,1.0
128,7,49,take,rel_pos,0.3011419709572818,0.3333333333333333,positive,-0.0321913623760515,animacy,Object,1.0,1.0
128,7,50,take,rel_pos,0.47883502170767,0.3333333333333333,positive,0.1455016883743367,texture,Pattern,1.0,1.0
128,7,51,take,rel_pos,0.5222269263336156,0.3333333333333333,positive,0.1888935930002822,environment,Land,1.0,1.0
128,7,52,leave,rel_pos,0.2182668104998202,0.1666666666666666,positive,0.0516001438331535,environment,Sea,0.0,0.0
128,7,53,take,rel_pos,0.0841849148418491,0.3333333333333333,positive,-0.2491484184914841,size,Large,1.0,1.0
128,7,54,leave,rel_pos,0.2300156739811912,0.1666666666666666,positive,0.0633490073145245,size,Small,0.0,0.0
128,7,55,take,rel_pos,0.0988589510020136,0.1666666666666666,positive,-0.067807715664653,texture,Solid,1.0,0.0
128,7,56,take,rel_pos,0.8288034989065917,0.1666666666666666,positive,0.662136832239925,animacy,Animal,1.0,1.0
129,1,1,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,animacy,Animal,0.0,1.0
129,1,2,leave,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,environment,Land,0.0,1.0
129,1,3,take,rel_pos,0.0,0.0,positive,0.0,environment,Sea,1.0,0.0
129,1,4,take,rel_pos,0.6827217125382263,0.1666666666666666,positive,0.5160550458715597,animacy,Object,1.0,0.0
129,1,5,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,texture,Pattern,0.0,1.0
129,1,7,take,rel_pos,0.3002915451895043,0.1666666666666666,positive,0.1336248785228377,texture,Solid,1.0,1.0
129,2,9,take,rel_pos,0.4735503560528993,0.3333333333333333,positive,0.140217022719566,texture,Solid,1.0,1.0
129,2,10,leave,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,animacy,Animal,0.0,0.0
129,2,11,take,rel_pos,0.8748517200474496,0.3333333333333333,positive,0.5415183867141162,size,Large,1.0,1.0
129,2,12,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,environment,Sea,0.0,0.0
129,2,13,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,animacy,Object,1.0,1.0
129,2,14,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,texture,Pattern,0.0,0.0
129,3,18,leave,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,environment,Land,0.0,0.0
129,3,20,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,texture,Solid,0.0,0.0
129,3,21,take,rel_pos,0.5583424209378408,0.3333333333333333,positive,0.2250090876045075,size,Large,1.0,0.0
129,3,22,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,animacy,Animal,0.0,1.0
129,3,24,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,texture,Pattern,0.0,1.0
129,4,25,leave,rel_pos,1.0,0.1666666666666666,positive,0.8333333333333334,animacy,Animal,0.0,1.0
129,4,26,leave,rel_pos,0.5662020905923345,0.1666666666666666,positive,0.3995354239256679,size,Large,0.0,1.0
129,4,27,leave,rel_pos,0.0,0.0,positive,0.0,animacy,Object,0.0,1.0
129,4,28,take,rel_pos,0.4126126126126126,0.1666666666666666,positive,0.2459459459459459,texture,Solid,1.0,1.0
129,4,31,leave,rel_pos,0.0,0.0,positive,0.0,size,Small,0.0,1.0
129,4,32,leave,rel_pos,1.0,0.1666666666666666,positive,0.8333333333333334,environment,Land,0.0,1.0
129,5,33,take,rel_pos,0.5608011444921316,0.5,positive,0.0608011444921315,size,Large,1.0,1.0
129,5,34,leave,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,texture,Solid,0.0,1.0
129,5,35,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,environment,Sea,0.0,1.0
129,5,38,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,animacy,Object,1.0,0.0
129,5,39,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,texture,Pattern,1.0,1.0
129,5,40,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,size,Small,0.0,1.0
129,6,41,take,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,texture,Pattern,1.0,1.0
129,6,42,take,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,environment,Land,1.0,1.0
129,6,43,take,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,texture,Solid,1.0,1.0
129,6,44,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,size,Small,0.0,0.0
129,6,45,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,animacy,Object,0.0,0.0
129,6,47,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,environment,Sea,0.0,0.0
129,7,49,leave,rel_pos,1.0,0.1666666666666666,positive,0.8333333333333334,texture,Solid,0.0,1.0
129,7,50,take,rel_pos,0.4837278106508875,0.3333333333333333,positive,0.1503944773175542,environment,Land,1.0,1.0
129,7,51,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,size,Small,0.0,1.0
129,7,52,take,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,size,Large,1.0,1.0
129,7,54,leave,rel_pos,0.6635802469135802,0.1666666666666666,positive,0.4969135802469135,animacy,Object,0.0,1.0
132,1,1,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,texture,Solid,1.0,1.0
132,1,6,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,size,Large,0.0,1.0
132,1,7,take,rel_pos,0.4884990253411306,0.1666666666666666,positive,0.3218323586744639,environment,Sea,1.0,0.0
132,1,8,leave,rel_pos,0.2309192200557103,0.1666666666666666,positive,0.0642525533890436,texture,Pattern,0.0,1.0
132,2,9,leave,rel_pos,0.2149560117302053,0.3333333333333333,positive,-0.118377321603128,environment,Land,0.0,0.0
132,2,10,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,texture,Solid,1.0,1.0
132,2,11,take,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,texture,Pattern,1.0,0.0
132,2,12,leave,rel_pos,0.0633676668159426,0.1666666666666666,positive,-0.1032989998507239,size,Large,0.0,0.0
132,2,13,take,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,animacy,Object,1.0,1.0
132,2,14,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,size,Small,0.0,0.0
132,2,15,take,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,environment,Sea,1.0,1.0
132,2,16,take,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,animacy,Animal,1.0,0.0
132,3,17,leave,rel_pos,0.2437832093517534,0.3333333333333333,positive,-0.0895501239815798,animacy,Object,0.0,1.0
132,3,18,take,rel_pos,0.6947645404228291,0.3333333333333333,positive,0.3614312070894958,texture,Solid,1.0,0.0
132,3,19,leave,rel_pos,0.1036967905843314,0.1666666666666666,positive,-0.0629698760823352,animacy,Animal,0.0,1.0
132,3,20,take,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,texture,Pattern,1.0,0.0
132,3,21,take,rel_pos,0.3884323978230711,0.3333333333333333,positive,0.0550990644897378,environment,Sea,1.0,0.0
132,3,22,leave,rel_pos,0.0192426298260762,0.3333333333333333,positive,-0.3140907035072571,size,Large,0.0,0.0
132,3,23,take,rel_pos,0.0805548439044028,0.1666666666666666,positive,-0.0861118227622637,environment,Land,1.0,0.0
132,3,24,take,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,size,Small,1.0,0.0
132,4,25,take,rel_pos,0.2248322147651006,0.3333333333333333,positive,-0.1085011185682326,animacy,Animal,1.0,0.0
132,4,26,take,rel_pos,0.1398252184769038,0.3333333333333333,positive,-0.1935081148564294,environment,Land,1.0,1.0
132,4,27,take,rel_pos,0.9362586605080832,0.3333333333333333,positive,0.6029253271747499,environment,Sea,1.0,0.0
132,4,28,leave,rel_pos,0.728677891250345,0.3333333333333333,positive,0.3953445579170117,animacy,Object,0.0,0.0
132,4,29,leave,rel_pos,0.3968988370638989,0.3333333333333333,positive,0.0635655037305656,size,Small,0.0,0.0
132,4,30,take,rel_pos,0.3339529120198265,0.3333333333333333,positive,0.0006195786864932,size,Large,1.0,0.0
132,4,31,take,rel_pos,0.7584434654919237,0.3333333333333333,positive,0.4251101321585903,texture,Solid,1.0,1.0
132,4,32,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,texture,Pattern,1.0,0.0
132,5,33,take,rel_pos,0.2842909503897579,0.3333333333333333,positive,-0.0490423829435754,environment,Land,1.0,1.0
132,5,34,take,rel_pos,0.217391304347826,0.1666666666666666,positive,0.0507246376811594,environment,Sea,1.0,1.0
132,5,35,take,rel_pos,0.1351396001982488,0.3333333333333333,positive,-0.1981937331350845,texture,Pattern,1.0,1.0
132,5,36,take,rel_pos,0.0527259306126753,0.1666666666666666,positive,-0.1139407360539913,animacy,Animal,1.0,1.0
132,5,37,leave,rel_pos,0.2516934801016088,0.3333333333333333,positive,-0.0816398532317245,animacy,Object,0.0,0.0
132,5,38,take,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,size,Large,1.0,1.0
132,5,39,leave,rel_pos,0.3772102161100196,0.3333333333333333,positive,0.0438768827766863,size,Small,0.0,0.0
132,5,40,take,rel_pos,0.1964651639344262,0.1666666666666666,positive,0.0297984972677595,texture,Solid,1.0,1.0
132,6,41,leave,rel_pos,0.2404637247569184,0.3333333333333333,positive,-0.0928696085764148,size,Small,0.0,0.0
132,6,42,take,rel_pos,0.418071027325526,0.3333333333333333,positive,0.0847376939921927,texture,Solid,1.0,0.0
132,6,43,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,animacy,Object,0.0,1.0
132,6,44,leave,rel_pos,0.3348931841302136,0.3333333333333333,positive,0.0015598507968803,environment,Sea,0.0,1.0
132,6,45,leave,rel_pos,0.636986301369863,0.3333333333333333,positive,0.3036529680365297,animacy,Animal,0.0,1.0
132,6,46,leave,rel_pos,0.1875,0.3333333333333333,positive,-0.1458333333333333,size,Large,0.0,1.0
132,6,47,take,rel_pos,0.2614001284521515,0.3333333333333333,positive,-0.0719332048811817,texture,Pattern,1.0,0.0
132,6,48,leave,rel_pos,0.3909611209788829,0.3333333333333333,positive,0.0576277876455496,environment,Land,0.0,1.0
132,7,49,take,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,environment,Sea,1.0,1.0
132,7,50,leave,rel_pos,0.0254527350799676,0.1666666666666666,positive,-0.141213931586699,texture,Solid,0.0,0.0
132,7,51,take,rel_pos,0.0,0.0,positive,0.0,size,Small,1.0,1.0
132,7,52,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,environment,Land,0.0,1.0
132,7,53,take,rel_pos,0.2711032587357675,0.1666666666666666,positive,0.1044365920691009,animacy,Animal,1.0,1.0
132,7,54,take,rel_pos,0.4019921736036997,0.3333333333333333,positive,0.0686588402703664,size,Large,1.0,1.0
132,7,55,take,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,animacy,Object,1.0,1.0
132,7,56,take,rel_pos,0.078797106966121,0.1666666666666666,positive,-0.0878695597005456,texture,Pattern,1.0,1.0
133,1,1,leave,rel_pos,0.053903345724907,0.1666666666666666,positive,-0.1127633209417595,environment,Sea,0.0,1.0
133,1,2,take,rel_pos,0.4142214221422142,0.3333333333333333,positive,0.0808880888088809,size,Small,1.0,1.0
133,1,3,leave,rel_pos,0.7639405204460967,0.3333333333333333,positive,0.4306071871127634,animacy,Animal,0.0,1.0
133,1,4,leave,rel_pos,0.4031379385487034,0.3333333333333333,positive,0.06980460521537,texture,Solid,0.0,0.0
133,1,5,take,rel_pos,0.6677804295942721,0.3333333333333333,positive,0.3344470962609387,environment,Land,1.0,1.0
133,1,6,take,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,texture,Pattern,1.0,0.0
133,1,7,take,rel_pos,0.1674407235394769,0.1666666666666666,positive,0.0007740568728102,animacy,Object,1.0,1.0
133,1,8,leave,rel_pos,0.2435381964388282,0.1666666666666666,positive,0.0768715297721616,size,Large,0.0,1.0
133,2,9,leave,rel_pos,0.0941343424787133,0.1666666666666666,positive,-0.0725323241879533,size,Large,0.0,0.0
133,2,10,take,rel_pos,0.7087637454181939,0.3333333333333333,positive,0.3754304120848605,size,Small,1.0,1.0
133,2,11,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,animacy,Object,0.0,1.0
133,2,12,take,rel_pos,0.1888466413181242,0.3333333333333333,positive,-0.1444866920152091,texture,Pattern,1.0,1.0
133,2,13,take,rel_pos,0.5835266821345708,0.3333333333333333,positive,0.2501933488012375,animacy,Animal,1.0,1.0
133,2,14,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,texture,Solid,0.0,0.0
133,2,15,leave,rel_pos,0.545985401459854,0.1666666666666666,positive,0.3793187347931873,environment,Land,0.0,0.0
133,2,16,take,rel_pos,1.0,0.3333333333333333,positive,0.6666666666666667,environment,Sea,1.0,1.0
133,3,17,leave,rel_pos,0.0,0.0,positive,0.0,size,Large,0.0,1.0
133,3,18,leave,rel_pos,0.1107236268526591,0.1666666666666666,positive,-0.0559430398140075,environment,Sea,0.0,1.0
133,3,19,leave,rel_pos,0.4171662985168823,0.1666666666666666,positive,0.2504996318502156,animacy,Animal,0.0,0.0
133,3,20,leave,rel_pos,0.0,0.0,positive,0.0,texture,Pattern,0.0,1.0
133,3,21,leave,rel_pos,0.5633585008641864,0.3333333333333333,positive,0.230025167530853,animacy,Object,0.0,1.0
133,3,22,take,rel_pos,0.391559202813599,0.5,positive,-0.1084407971864009,size,Small,1.0,0.0
133,3,23,leave,rel_pos,0.8923713778829095,0.5,positive,0.3923713778829095,texture,Solid,0.0,1.0
133,3,24,take,rel_pos,0.3081048867699642,0.3333333333333333,positive,-0.025228446563369,environment,Land,1.0,0.0
133,4,25,leave,rel_pos,0.264712970549959,0.3333333333333333,positive,-0.0686203627833743,texture,Solid,0.0,0.0
133,4,26,leave,rel_pos,0.6017391304347826,0.3333333333333333,positive,0.2684057971014492,environment,Land,0.0,0.0
133,4,27,take,rel_pos,0.3834281072298944,0.3333333333333333,positive,0.050094773896561,size,Small,1.0,1.0
133,4,28,leave,rel_pos,0.3435430463576159,0.1666666666666666,positive,0.1768763796909492,animacy,Object,0.0,0.0
133,4,29,leave,rel_pos,0.3852813852813853,0.1666666666666666,positive,0.2186147186147186,environment,Sea,0.0,1.0
133,4,30,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,size,Large,0.0,1.0
133,4,31,take,rel_pos,0.6376057254391672,0.3333333333333333,positive,0.3042723921058338,animacy,Animal,1.0,0.0
133,5,33,leave,rel_pos,0.4613003095975232,0.3333333333333333,positive,0.1279669762641899,animacy,Object,0.0,1.0
133,5,34,take,rel_pos,0.6705939511721122,0.5,positive,0.1705939511721121,environment,Land,1.0,1.0
133,5,35,take,rel_pos,0.7759927797833934,0.5,positive,0.2759927797833934,texture,Solid,1.0,1.0
133,5,36,take,rel_pos,0.5948159724093334,0.5,positive,0.0948159724093333,size,Large,1.0,1.0
133,5,37,take,rel_pos,0.6131553239986975,0.5,positive,0.1131553239986975,animacy,Animal,1.0,1.0
133,5,38,leave,rel_pos,0.0,0.3333333333333333,positive,-0.3333333333333333,environment,Sea,0.0,1.0
133,5,39,take,rel_pos,0.7226666666666667,0.3333333333333333,positive,0.3893333333333333,size,Small,1.0,0.0
133,6,41,take,rel_pos,0.4575357239148018,0.3333333333333333,positive,0.1242023905814684,size,Small,1.0,0.0
133,6,42,leave,rel_pos,0.2251624883936862,0.3333333333333333,positive,-0.1081708449396471,animacy,Object,0.0,0.0
133,6,43,take,rel_pos,0.8287135749822317,0.3333333333333333,positive,0.4953802416488984,environment,Land,1.0,1.0
133,6,44,leave,rel_pos,0.2877380399442638,0.1666666666666666,positive,0.1210713732775971,animacy,Animal,0.0,1.0
133,6,45,leave,rel_pos,0.0363007778738115,0.1666666666666666,positive,-0.130365888792855,environment,Sea,0.0,1.0
133,6,46,take,rel_pos,1.0,0.1666666666666666,positive,0.8333333333333334,size,Large,1.0,1.0
133,6,47,leave,rel_pos,0.2211658744058043,0.3333333333333333,positive,-0.1121674589275289,texture,Solid,0.0,1.0
133,7,49,leave,rel_pos,0.4460828311321964,0.3333333333333333,positive,0.112749497798863,texture,Solid,0.0,1.0
133,7,50,leave,rel_pos,0.3215814656257869,0.3333333333333333,positive,-0.0117518677075463,environment,Land,0.0,1.0
133,7,51,leave,rel_pos,0.0,0.1666666666666666,positive,-0.1666666666666666,texture,Pattern,0.0,0.0
133,7,52,leave,rel_pos,0.2714016933207902,0.3333333333333333,positive,-0.061931640012543,animacy,Animal,0.0,1.0
133,7,53,leave,rel_pos,0.0325044937088076,0.1666666666666666,positive,-0.1341621729578589,animacy,Object,0.0,1.0
133,7,54,leave,rel_pos,0.0790378006872852,0.3333333333333333,positive,-0.2542955326460481,size,Large,0.0,1.0
133,7,55,leave,rel_pos,0.1377532228360957,0.1666666666666666,positive,-0.0289134438305709,environment,Sea,0.0,1.0
133,7,56,leave,rel_pos,0.5856331168831169,0.1666666666666666,positive,0.4189664502164503,size,Small,0.0,1.0
