phase,event,trial_number,eyetracker_onset,eyetracker_offset,fix_start,fix_end,fix_duration_full,fix_duration_bounded,fix_x,fix_y,roi_x,roi_y,roi_content,thisRow.t,notes,onset,offset,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,Unnamed: 20
choice,choice,43,11234364,11238555,11236263.0,11237097.0,835.0,835.0,2042.3,1186.9,2249.0,891.0,Animal_Sea_Pattern_Large,,,176.00792991661,181.20215779158752,6.0,,,1.0,1.0,4.186821958399378,,,,Sea,,,,
choice,choice,43,11234364,11238555,11237123.0,11237284.0,162.0,162.0,1906.6,1291.1,1920.0,700.0,Object_Sea_Pattern_Large,,,176.00792991661,181.20215779158752,6.0,,,1.0,1.0,4.186821958399378,,,,Sea,,,,
choice,choice,43,11234364,11238555,11237471.0,11237649.0,179.0,179.0,1891.2,1072.2,1920.0,1080.0,fixation,,,176.00792991661,181.20215779158752,6.0,,,1.0,1.0,4.186821958399378,,,,Sea,,,,
choice,choice,43,11234364,11238555,11238049.0,11238987.0,939.0,506.0,1879.3,1113.0,1920.0,1080.0,fixation,,,176.00792991661,181.20215779158752,6.0,,,1.0,1.0,4.186821958399378,,,,Sea,,,,
choice,choice,44,11241343,11244477,11241599.0,11242266.0,668.0,668.0,2173.3,1223.9,2249.0,891.0,Animal_Sea_Pattern_Large,,,182.98636879166588,187.1239242082229,6.0,,,1.0,1.0,3.1301509583136067,,,,Animal,,,,
choice,choice,44,11241343,11244477,11242293.0,11242512.0,220.0,220.0,1866.0,1209.4,1920.0,700.0,Object_Sea_Pattern_Large,,,182.98636879166588,187.1239242082229,6.0,,,1.0,1.0,3.1301509583136067,,,,Animal,,,,
choice,choice,44,11241343,11244477,11242533.0,11242731.0,199.0,199.0,1699.5,1183.8,1591.0,891.0,Animal_Land_Pattern_Small,,,182.98636879166588,187.1239242082229,6.0,,,1.0,1.0,3.1301509583136067,,,,Animal,,,,
choice,choice,44,11241343,11244477,11242952.0,11243367.0,416.0,416.0,1497.9,1096.4,1591.0,891.0,Animal_Land_Pattern_Small,,,182.98636879166588,187.1239242082229,6.0,,,1.0,1.0,3.1301509583136067,,,,Animal,,,,
choice,choice,44,11241343,11244477,11243392.0,11243529.0,138.0,138.0,1744.9,1181.4,1591.0,891.0,Animal_Land_Pattern_Small,,,182.98636879166588,187.1239242082229,6.0,,,1.0,1.0,3.1301509583136067,,,,Animal,,,,
choice,choice,44,11241343,11244477,11243552.0,11243760.0,209.0,209.0,1938.9,1206.5,1920.0,700.0,Object_Sea_Pattern_Large,,,182.98636879166588,187.1239242082229,6.0,,,1.0,1.0,3.1301509583136067,,,,Animal,,,,
choice,choice,44,11241343,11244477,11243951.0,11244260.0,310.0,310.0,1580.2,1079.7,1591.0,1269.0,Animal_Land_Solid_Small,,,182.98636879166588,187.1239242082229,6.0,,,1.0,1.0,3.1301509583136067,,,,Animal,,,,
choice,choice,44,11241343,11244477,11244283.0,11244703.0,421.0,194.0,1762.4,1166.0,1591.0,891.0,Animal_Land_Pattern_Small,,,182.98636879166588,187.1239242082229,6.0,,,1.0,1.0,3.1301509583136067,,,,Animal,,,,
choice,choice,45,11247265,11252090,11247548.0,11247755.0,208.0,208.0,1545.4,1070.2,1591.0,1269.0,Animal_Land_Solid_Small,,,188.90762341662776,194.73639391665347,6.0,,,1.0,1.0,4.821315791807137,,,,Land,,,,
choice,choice,45,11247265,11252090,11247974.0,11248166.0,193.0,193.0,1817.1,1074.8,1591.0,1269.0,Animal_Land_Solid_Small,,,188.90762341662776,194.73639391665347,6.0,,,1.0,1.0,4.821315791807137,,,,Land,,,,
choice,choice,45,11247265,11252090,11248181.0,11248459.0,279.0,279.0,1701.5,1179.7,1591.0,891.0,Animal_Land_Pattern_Small,,,188.90762341662776,194.73639391665347,6.0,,,1.0,1.0,4.821315791807137,,,,Land,,,,
choice,choice,45,11247265,11252090,11248481.0,11248832.0,352.0,352.0,1544.3,1228.5,1591.0,891.0,Animal_Land_Pattern_Small,,,188.90762341662776,194.73639391665347,6.0,,,1.0,1.0,4.821315791807137,,,,Land,,,,
choice,choice,45,11247265,11252090,11248868.0,11249108.0,241.0,241.0,1824.1,1183.2,1591.0,891.0,Animal_Land_Pattern_Small,,,188.90762341662776,194.73639391665347,6.0,,,1.0,1.0,4.821315791807137,,,,Land,,,,
choice,choice,45,11247265,11252090,11249304.0,11249620.0,317.0,317.0,1793.4,1044.7,1591.0,1269.0,Animal_Land_Solid_Small,,,188.90762341662776,194.73639391665347,6.0,,,1.0,1.0,4.821315791807137,,,,Land,,,,
choice,choice,45,11247265,11252090,11249646.0,11249872.0,227.0,227.0,1506.8,1107.5,1591.0,891.0,Animal_Land_Pattern_Small,,,188.90762341662776,194.73639391665347,6.0,,,1.0,1.0,4.821315791807137,,,,Land,,,,
choice,choice,45,11247265,11252090,11250335.0,11250633.0,299.0,299.0,1531.4,1035.5,1591.0,1269.0,Animal_Land_Solid_Small,,,188.90762341662776,194.73639391665347,6.0,,,1.0,1.0,4.821315791807137,,,,Land,,,,
choice,choice,45,11247265,11252090,11250646.0,11250874.0,229.0,229.0,1469.1,1115.9,1591.0,891.0,Animal_Land_Pattern_Small,,,188.90762341662776,194.73639391665347,6.0,,,1.0,1.0,4.821315791807137,,,,Land,,,,
choice,choice,45,11247265,11252090,11250899.0,11250938.0,40.0,40.0,1716.6,1091.9,1591.0,891.0,Animal_Land_Pattern_Small,,,188.90762341662776,194.73639391665347,6.0,,,1.0,1.0,4.821315791807137,,,,Land,,,,
choice,choice,45,11247265,11252090,11251128.0,11251275.0,148.0,148.0,1757.7,1061.9,1591.0,1269.0,Animal_Land_Solid_Small,,,188.90762341662776,194.73639391665347,6.0,,,1.0,1.0,4.821315791807137,,,,Land,,,,
choice,choice,45,11247265,11252090,11251301.0,11251490.0,190.0,190.0,1506.0,1228.4,1591.0,891.0,Animal_Land_Pattern_Small,,,188.90762341662776,194.73639391665347,6.0,,,1.0,1.0,4.821315791807137,,,,Land,,,,
choice,choice,45,11247265,11252090,11251528.0,11251835.0,308.0,308.0,1835.9,1094.3,1591.0,891.0,Animal_Land_Pattern_Small,,,188.90762341662776,194.73639391665347,6.0,,,1.0,1.0,4.821315791807137,,,,Land,,,,
choice,choice,45,11247265,11252090,11251858.0,11252667.0,810.0,232.0,1853.1,1001.5999999999999,1591.0,1269.0,Animal_Land_Solid_Small,,,188.90762341662776,194.73639391665347,6.0,,,1.0,1.0,4.821315791807137,,,,Land,,,,
choice,choice,46,11254627,11258666,11254962.0,11254991.0,30.0,30.0,1843.8,1270.6,1920.0,700.0,Object_Sea_Pattern_Large,,,196.2696502499748,201.31223358330317,6.0,,,1.0,1.0,4.035375874955207,,,,Large,,,,
choice,choice,46,11254627,11258666,11255176.0,11255309.0,134.0,134.0,1826.7,1008.0,1591.0,1269.0,Animal_Land_Solid_Small,,,196.2696502499748,201.31223358330317,6.0,,,1.0,1.0,4.035375874955207,,,,Large,,,,
choice,choice,46,11254627,11258666,11255506.0,11255729.0,224.0,224.0,1816.3,1214.8,1591.0,891.0,Animal_Land_Pattern_Small,,,196.2696502499748,201.31223358330317,6.0,,,1.0,1.0,4.035375874955207,,,,Large,,,,
choice,choice,46,11254627,11258666,11255744.0,11255943.0,200.0,200.0,1732.4,1315.4,1591.0,891.0,Animal_Land_Pattern_Small,,,196.2696502499748,201.31223358330317,6.0,,,1.0,1.0,4.035375874955207,,,,Large,,,,
choice,choice,46,11254627,11258666,11255964.0,11256076.0,113.0,113.0,1849.4,1259.5,1920.0,700.0,Object_Sea_Pattern_Large,,,196.2696502499748,201.31223358330317,6.0,,,1.0,1.0,4.035375874955207,,,,Large,,,,
choice,choice,46,11254627,11258666,11256259.0,11256562.0,304.0,304.0,1952.2,1175.2,1920.0,700.0,Object_Sea_Pattern_Large,,,196.2696502499748,201.31223358330317,6.0,,,1.0,1.0,4.035375874955207,,,,Large,,,,
choice,choice,46,11254627,11258666,11256954.0,11257422.0,469.0,469.0,1834.2,1193.8,1591.0,891.0,Animal_Land_Pattern_Small,,,196.2696502499748,201.31223358330317,6.0,,,1.0,1.0,4.035375874955207,,,,Large,,,,
choice,choice,46,11254627,11258666,11257436.0,11257615.0,180.0,180.0,1887.5,1189.7,1920.0,700.0,Object_Sea_Pattern_Large,,,196.2696502499748,201.31223358330317,6.0,,,1.0,1.0,4.035375874955207,,,,Large,,,,
choice,choice,46,11254627,11258666,11257824.0,11257999.0,176.0,176.0,1859.4,967.9000000000001,1920.0,1460.0,Object_Land_Solid_Small,,,196.2696502499748,201.31223358330317,6.0,,,1.0,1.0,4.035375874955207,,,,Large,,,,
choice,choice,46,11254627,11258666,11258022.0,11258199.0,178.0,178.0,2046.9,1125.1,2249.0,891.0,Animal_Sea_Pattern_Large,,,196.2696502499748,201.31223358330317,6.0,,,1.0,1.0,4.035375874955207,,,,Large,,,,
choice,choice,46,11254627,11258666,11258221.0,11259494.0,1274.0,445.0,1868.1,1100.9,1920.0,1080.0,fixation,,,196.2696502499748,201.31223358330317,6.0,,,1.0,1.0,4.035375874955207,,,,Large,,,,
choice,choice,47,11261458,11265348,11262091.0,11262327.0,237.0,237.0,1582.7,1087.8,1591.0,891.0,Animal_Land_Pattern_Small,,,203.10063233331311,207.9940950832097,6.0,,,1.0,1.0,3.885605124989525,,,,Pattern,,,,
choice,choice,47,11261458,11265348,11262508.0,11262710.0,203.0,203.0,1688.3,1141.1,1591.0,891.0,Animal_Land_Pattern_Small,,,203.10063233331311,207.9940950832097,6.0,,,1.0,1.0,3.885605124989525,,,,Pattern,,,,
choice,choice,47,11261458,11265348,11262730.0,11263425.0,696.0,696.0,1852.5,1313.1,1920.0,700.0,Object_Sea_Pattern_Large,,,203.10063233331311,207.9940950832097,6.0,,,1.0,1.0,3.885605124989525,,,,Pattern,,,,
choice,choice,47,11261458,11265348,11263610.0,11263666.0,57.0,57.0,1975.4,854.9000000000001,1920.0,1460.0,Object_Land_Solid_Small,,,203.10063233331311,207.9940950832097,6.0,,,1.0,1.0,3.885605124989525,,,,Pattern,,,,
choice,choice,47,11261458,11265348,11263880.0,11264184.0,305.0,305.0,1839.6,984.2,1591.0,1269.0,Animal_Land_Solid_Small,,,203.10063233331311,207.9940950832097,6.0,,,1.0,1.0,3.885605124989525,,,,Pattern,,,,
choice,choice,47,11261458,11265348,11264200.0,11264370.0,171.0,171.0,1932.3,1150.5,1920.0,700.0,Object_Sea_Pattern_Large,,,203.10063233331311,207.9940950832097,6.0,,,1.0,1.0,3.885605124989525,,,,Pattern,,,,
choice,choice,47,11261458,11265348,11264402.0,11264833.0,432.0,432.0,2091.9,1350.0,2249.0,891.0,Animal_Sea_Pattern_Large,,,203.10063233331311,207.9940950832097,6.0,,,1.0,1.0,3.885605124989525,,,,Pattern,,,,
choice,choice,47,11261458,11265348,11264858.0,11265200.0,343.0,343.0,2293.4,1301.6,2249.0,891.0,Animal_Sea_Pattern_Large,,,203.10063233331311,207.9940950832097,6.0,,,1.0,1.0,3.885605124989525,,,,Pattern,,,,
choice,choice,47,11261458,11265348,11265246.0,11265554.0,309.0,102.0,1881.9,1250.5,1920.0,700.0,Object_Sea_Pattern_Large,,,203.10063233331311,207.9940950832097,6.0,,,1.0,1.0,3.885605124989525,,,,Pattern,,,,
choice,choice,48,11268386,11273700,11268490.0,11268625.0,136.0,136.0,1669.2,937.4000000000001,1591.0,1269.0,Animal_Land_Solid_Small,,,210.02831612504087,216.3472886249656,6.0,,,1.0,1.0,5.309367541689426,,,,Object,,,,
choice,choice,48,11268386,11273700,11268858.0,11269141.0,284.0,284.0,1627.6,1218.8,1591.0,891.0,Animal_Land_Pattern_Small,,,210.02831612504087,216.3472886249656,6.0,,,1.0,1.0,5.309367541689426,,,,Object,,,,
choice,choice,48,11268386,11273700,11269164.0,11269453.0,290.0,290.0,1821.8,1210.7,1591.0,891.0,Animal_Land_Pattern_Small,,,210.02831612504087,216.3472886249656,6.0,,,1.0,1.0,5.309367541689426,,,,Object,,,,
choice,choice,48,11268386,11273700,11269800.0,11269933.0,134.0,134.0,1875.7,1164.1,1920.0,700.0,Object_Sea_Pattern_Large,,,210.02831612504087,216.3472886249656,6.0,,,1.0,1.0,5.309367541689426,,,,Object,,,,
choice,choice,48,11268386,11273700,11269958.0,11270256.0,299.0,299.0,1642.5,1269.8,1591.0,891.0,Animal_Land_Pattern_Small,,,210.02831612504087,216.3472886249656,6.0,,,1.0,1.0,5.309367541689426,,,,Object,,,,
choice,choice,48,11268386,11273700,11270461.0,11270629.0,169.0,169.0,1634.8,1076.3,1591.0,1269.0,Animal_Land_Solid_Small,,,210.02831612504087,216.3472886249656,6.0,,,1.0,1.0,5.309367541689426,,,,Object,,,,
choice,choice,48,11268386,11273700,11270832.0,11270853.0,22.0,22.0,1824.0,572.2,1920.0,1460.0,Object_Land_Solid_Small,,,210.02831612504087,216.3472886249656,6.0,,,1.0,1.0,5.309367541689426,,,,Object,,,,
choice,choice,48,11268386,11273700,11271073.0,11271448.0,376.0,376.0,1828.0,1259.6,1920.0,700.0,Object_Sea_Pattern_Large,,,210.02831612504087,216.3472886249656,6.0,,,1.0,1.0,5.309367541689426,,,,Object,,,,
choice,choice,48,11268386,11273700,11271460.0,11271773.0,314.0,314.0,1905.4,1302.4,1920.0,700.0,Object_Sea_Pattern_Large,,,210.02831612504087,216.3472886249656,6.0,,,1.0,1.0,5.309367541689426,,,,Object,,,,
choice,choice,48,11268386,11273700,11271794.0,11272145.0,352.0,352.0,1791.1,1385.8,1920.0,700.0,Object_Sea_Pattern_Large,,,210.02831612504087,216.3472886249656,6.0,,,1.0,1.0,5.309367541689426,,,,Object,,,,
choice,choice,48,11268386,11273700,11272163.0,11272369.0,207.0,207.0,1909.2,1403.4,1920.0,700.0,Object_Sea_Pattern_Large,,,210.02831612504087,216.3472886249656,6.0,,,1.0,1.0,5.309367541689426,,,,Object,,,,
choice,choice,48,11268386,11273700,11272405.0,11272469.0,65.0,65.0,1957.0,1224.8,1920.0,700.0,Object_Sea_Pattern_Large,,,210.02831612504087,216.3472886249656,6.0,,,1.0,1.0,5.309367541689426,,,,Object,,,,
choice,choice,48,11268386,11273700,11272675.0,11272873.0,199.0,199.0,1947.2,863.3,1920.0,1460.0,Object_Land_Solid_Small,,,210.02831612504087,216.3472886249656,6.0,,,1.0,1.0,5.309367541689426,,,,Object,,,,
choice,choice,48,11268386,11273700,11272892.0,11273163.0,272.0,272.0,2036.8,893.4000000000001,2249.0,1269.0,Object_Sea_Solid_Large,,,210.02831612504087,216.3472886249656,6.0,,,1.0,1.0,5.309367541689426,,,,Object,,,,
choice,choice,48,11268386,11273700,11273175.0,11273611.0,437.0,437.0,2123.4,930.5999999999999,2249.0,1269.0,Object_Sea_Solid_Large,,,210.02831612504087,216.3472886249656,6.0,,,1.0,1.0,5.309367541689426,,,,Object,,,,
choice,choice,48,11268386,11273700,11273636.0,11273850.0,215.0,64.0,1886.7,1024.3,1920.0,1080.0,fixation,,,210.02831612504087,216.3472886249656,6.0,,,1.0,1.0,5.309367541689426,,,,Object,,,,
choice,choice,49,11525658,11534088,11525870.0,11526063.0,194.0,194.0,1962.9,1058.8,1920.0,1080.0,fixation,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11526118.0,11526352.0,235.0,235.0,1823.7,1397.1,1920.0,700.0,Animal_Land_Solid_Large,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11526581.0,11526784.0,204.0,204.0,1835.7,1490.8,1920.0,700.0,Animal_Land_Solid_Large,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11526967.0,11527083.0,117.0,117.0,1752.9,1415.6,1920.0,700.0,Animal_Land_Solid_Large,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11527257.0,11527529.0,273.0,273.0,1597.4,1344.2,1591.0,891.0,Object_Land_Pattern_Large,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11527723.0,11527821.0,99.0,99.0,1701.0,1243.4,1591.0,891.0,Object_Land_Pattern_Large,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11527845.0,11528025.0,181.0,181.0,1517.1,1226.4,1591.0,891.0,Object_Land_Pattern_Large,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11528205.0,11528437.0,233.0,233.0,1783.5,1186.4,1591.0,891.0,Object_Land_Pattern_Large,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11528469.0,11528645.0,177.0,177.0,1561.7,1244.7,1591.0,891.0,Object_Land_Pattern_Large,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11528909.0,11528940.0,32.0,32.0,2008.7,774.7,1920.0,1460.0,Object_Sea_Solid_Small,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11529137.0,11529303.0,167.0,167.0,1898.3,1060.6,1920.0,1080.0,fixation,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11529318.0,11529900.0,583.0,583.0,2021.2,1100.3,2249.0,891.0,Animal_Sea_Solid_Small,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11530272.0,11530375.0,104.0,104.0,2066.7,920.5999999999999,2249.0,1269.0,Animal_Land_Pattern_Large,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11530608.0,11530822.0,215.0,215.0,1948.1,1099.7,1920.0,1080.0,fixation,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11531021.0,11531256.0,236.0,236.0,1978.7,1113.0,1920.0,1080.0,fixation,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11531270.0,11531524.0,255.0,255.0,1892.3,1123.5,1920.0,1080.0,fixation,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11531542.0,11531697.0,156.0,156.0,2031.4,1097.8,2249.0,891.0,Animal_Sea_Solid_Small,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11531716.0,11531905.0,190.0,190.0,1890.2,1122.9,1920.0,1080.0,fixation,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11532088.0,11532290.0,203.0,203.0,1707.4,1058.9,1591.0,1269.0,Object_Sea_Pattern_Small,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11532310.0,11532630.0,321.0,321.0,1844.3,1139.1,1591.0,891.0,Object_Land_Pattern_Large,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11532656.0,11532942.0,287.0,287.0,1583.4,1100.6,1591.0,891.0,Object_Land_Pattern_Large,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11533145.0,11533351.0,207.0,207.0,1762.2,1009.5,1591.0,1269.0,Object_Sea_Pattern_Small,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11533382.0,11533631.0,250.0,250.0,1566.1,1034.8,1591.0,1269.0,Object_Sea_Pattern_Small,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11533658.0,11533944.0,287.0,287.0,1815.5,1109.2,1591.0,891.0,Object_Land_Pattern_Large,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,49,11525658,11534088,11533970.0,11534335.0,366.0,118.0,1617.4,974.0999999999999,1591.0,1269.0,Object_Sea_Pattern_Small,,,165.08239491668064,174.52678762504365,7.0,,,1.0,1.0,8.425720000057481,,,,Pattern,,,,
choice,choice,50,11536888,11548631,11537034.0,11537354.0,321.0,321.0,1582.1,1154.8,1591.0,891.0,Object_Land_Pattern_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11537546.0,11537739.0,194.0,194.0,1569.2,1217.5,1591.0,891.0,Object_Land_Pattern_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11537773.0,11538037.0,265.0,265.0,1857.2,1336.5,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11538057.0,11538228.0,172.0,172.0,2009.0,1311.5,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11538399.0,11538691.0,293.0,293.0,1868.7,1232.6,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11538707.0,11538994.0,288.0,288.0,1778.2,1304.7,1591.0,891.0,Object_Land_Pattern_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11539195.0,11539473.0,279.0,279.0,1811.3,1432.6,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11539488.0,11539715.0,228.0,228.0,1885.7,1496.2,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11539735.0,11539992.0,258.0,258.0,1770.3,1509.2,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11540016.0,11540053.0,38.0,38.0,1868.3,1378.9,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11540223.0,11540380.0,158.0,158.0,1872.0,1246.3,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11540564.0,11540727.0,164.0,164.0,1925.7,1203.1,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11540748.0,11541093.0,346.0,346.0,2092.3,1303.9,2249.0,891.0,Animal_Sea_Solid_Small,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11541108.0,11541381.0,274.0,274.0,2016.4,1297.5,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11541390.0,11541501.0,112.0,112.0,2056.3,1284.3,2249.0,891.0,Animal_Sea_Solid_Small,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11541688.0,11541846.0,159.0,159.0,2013.6,1148.8,2249.0,891.0,Animal_Sea_Solid_Small,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11542259.0,11542506.0,248.0,248.0,2043.9,1193.2,2249.0,891.0,Animal_Sea_Solid_Small,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11542519.0,11542723.0,205.0,205.0,1962.4,1271.1,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11542738.0,11543075.0,338.0,338.0,2067.0,1276.4,2249.0,891.0,Animal_Sea_Solid_Small,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11543298.0,11543569.0,272.0,272.0,1998.5,1244.9,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11543581.0,11543750.0,170.0,170.0,1921.5,1303.8,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11543931.0,11544186.0,256.0,256.0,1946.3,1216.9,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11544203.0,11544398.0,196.0,196.0,1960.7,1209.7,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11544613.0,11544850.0,238.0,238.0,1978.7,1189.1,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11544865.0,11545180.0,316.0,316.0,1900.8,1250.4,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11545366.0,11545619.0,254.0,254.0,1934.7,1216.0,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11545633.0,11545856.0,224.0,224.0,2012.3,1299.7,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
choice,choice,50,11536888,11548631,11545878.0,11546154.0,277.0,277.0,1911.6,1222.1,1920.0,700.0,Animal_Land_Solid_Large,,,176.31090504163876,189.05990275007207,7.0,,,2.0,1.0,11.738876833347604,,,,Large,,,,
